name,bus,p_nom,carrier,marginal_cost,control
1 Gas,0,121.0,Gas,50.0,Slack
1 Hard Coal,0,272.0,Hard Coal,25.0,PQ
102 Gas,7,67.9,Gas,50.0,PQ
108 Run of River,11,63.1,Run of River,3.0,PQ
108 Waste,11,38.0,Waste,6.0,PQ
111 Gas,6,13.5,Gas,50.0,PQ
112 Gas,6,13.5,Gas,50.0,PQ
112 Run of River,6,11.1,Run of River,3.0,PQ
114 Hard Coal,6,19.0,Hard Coal,25.0,PQ
115 Brown Coal,11,4730.0,Brown Coal,10.0,PQ
116 Gas,11,543.3,Gas,50.0,PQ
118 Gas,11,95.0,Gas,50.0,PQ
118 Waste,11,12.0,Waste,6.0,PQ
119 Brown Coal,11,9.3,Brown Coal,10.0,PQ
119 Gas,11,16.9,Gas,50.0,PQ
119 Hard Coal,11,61.5,Hard Coal,25.0,PQ
121 Brown Coal,11,24.6,Brown Coal,10.0,PQ
123_220kV Brown Coal,11,3455.0,Brown Coal,10.0,PQ
123_220kV Gas,11,96.5,Gas,50.0,PQ
126 Gas,11,2.0,Gas,50.0,PQ
126 Oil,11,60.0,Oil,100.0,PQ
127 Brown Coal,11,1800.0,Brown Coal,10.0,PQ
127 Waste,11,24.0,Waste,6.0,PQ
128_220kV Run of River,3,36.4,Run of River,3.0,PQ
129_220kV Hard Coal,11,61.5,Hard Coal,25.0,PQ
12_220kV Gas,2,150.0,Gas,50.0,PQ
12_220kV Waste,2,30.0,Waste,6.0,PQ
130 Hard Coal,11,85.0,Hard Coal,25.0,PQ
130 Waste,11,30.0,Waste,6.0,PQ
131 Gas,11,586.3,Gas,50.0,PQ
132 Storage Hydro,11,29.0,Storage Hydro,3.0,PQ
133 Brown Coal,11,137.0,Brown Coal,10.0,PQ
133 Waste,11,33.4,Waste,6.0,PQ
134 Brown Coal,11,118.0,Brown Coal,10.0,PQ
136 Gas,6,838.0,Gas,50.0,PQ
136 Hard Coal,6,765.0,Hard Coal,25.0,PQ
137 Gas,11,11.4,Gas,50.0,PQ
139 Hard Coal,11,760.0,Hard Coal,25.0,PQ
14 Run of River,4,27.0,Run of River,3.0,PQ
140 Gas,6,11.1,Gas,50.0,PQ
141 Gas,11,64.7,Gas,50.0,PQ
142 Gas,11,9.8,Gas,50.0,PQ
142 Hard Coal,11,449.0,Hard Coal,25.0,PQ
145 Brown Coal,11,75.3,Brown Coal,10.0,PQ
145 Gas,11,536.5,Gas,50.0,PQ
145 Other,11,79.8,Other,32.0,PQ
145 Waste,11,45.1,Waste,6.0,PQ
146 Gas,11,84.0,Gas,50.0,PQ
147 Gas,6,230.0,Gas,50.0,PQ
148 Gas,11,10.2,Gas,50.0,PQ
148 Oil,11,86.2,Oil,100.0,PQ
148 Waste,11,53.7,Waste,6.0,PQ
149 Run of River,11,128.7,Run of River,3.0,PQ
150 Gas,11,15.8,Gas,50.0,PQ
153 Waste,11,12.0,Waste,6.0,PQ
155 Waste,6,12.6,Waste,6.0,PQ
156_220kV Brown Coal,11,28.9,Brown Coal,10.0,PQ
157_220kV Brown Coal,6,857.0,Brown Coal,10.0,PQ
157_220kV Gas,6,22.0,Gas,50.0,PQ
16 Gas,0,11.4,Gas,50.0,PQ
160_220kV Hard Coal,12,103.0,Hard Coal,25.0,PQ
160_220kV Waste,12,14.0,Waste,6.0,PQ
161 Gas,12,58.58,Gas,50.0,PQ
166 Gas,6,333.6,Gas,50.0,PQ
166 Hard Coal,6,1324.5,Hard Coal,25.0,PQ
167 Gas,6,26.0,Gas,50.0,PQ
167 Run of River,6,46.9,Run of River,3.0,PQ
169 Gas,11,33.7,Gas,50.0,PQ
170 Gas,11,23.1,Gas,50.0,PQ
170 Waste,11,61.5,Waste,6.0,PQ
174 Gas,11,24.5,Gas,50.0,PQ
174 Other,11,38.0,Other,32.0,PQ
175 Hard Coal,11,95.0,Hard Coal,25.0,PQ
175 Other,11,21.0,Other,32.0,PQ
176 Gas,11,3.3,Gas,50.0,PQ
177 Multiple,7,32.7,Multiple,28.0,PQ
178 Gas,6,9.2,Gas,50.0,PQ
178 Storage Hydro,6,15.0,Storage Hydro,3.0,PQ
180 Gas,2,25.4,Gas,50.0,PQ
180 Oil,2,333.5,Oil,100.0,PQ
180 Waste,2,28.9,Waste,6.0,PQ
183 Gas,8,22.5,Gas,50.0,PQ
183 Hard Coal,8,766.0,Hard Coal,25.0,PQ
183 Oil,8,38.0,Oil,100.0,PQ
183 Waste,8,24.0,Waste,6.0,PQ
184_220kV Gas,11,22.3,Gas,50.0,PQ
185 Waste,11,33.1,Waste,6.0,PQ
188 Gas,11,274.0,Gas,50.0,PQ
18_220kV Gas,7,52.8,Gas,50.0,PQ
19 Gas,1,10.6,Gas,50.0,PQ
19 Hard Coal,1,370.0,Hard Coal,25.0,PQ
190 Gas,13,13.4,Gas,50.0,PQ
194 Hard Coal,11,1017.0,Hard Coal,25.0,PQ
196 Hard Coal,11,695.0,Hard Coal,25.0,PQ
196 Other,11,700.0,Other,32.0,PQ
197 Run of River,11,40.1,Run of River,3.0,PQ
198 Gas,6,15.0,Gas,50.0,PQ
200 Brown Coal,11,27.5,Brown Coal,10.0,PQ
200 Gas,11,7.4,Gas,50.0,PQ
201_220kV Gas,8,58.1,Gas,50.0,PQ
202 Gas,6,1870.1,Gas,50.0,PQ
202 Nuclear,6,1329.0,Nuclear,8.0,PQ
203 Gas,11,20.5,Gas,50.0,PQ
204 Hard Coal,6,310.0,Hard Coal,25.0,PQ
205 Gas,6,417.0,Gas,50.0,PQ
209 Hard Coal,0,26.0,Hard Coal,25.0,PQ
21 Gas,8,127.0,Gas,50.0,PQ
21 Hard Coal,8,194.0,Hard Coal,25.0,PQ
21 Waste,8,16.4,Waste,6.0,PQ
210 Waste,0,14.7,Waste,6.0,PQ
211 Hard Coal,3,721.0,Hard Coal,25.0,PQ
211 Waste,3,11.6,Waste,6.0,PQ
212 Run of River,3,24.0,Run of River,3.0,PQ
213 Gas,10,104.6,Gas,50.0,PQ
214 Gas,13,27.0,Gas,50.0,PQ
215 Gas,13,47.2,Gas,50.0,PQ
215 Waste,13,73.4,Waste,6.0,PQ
217 Gas,7,108.0,Gas,50.0,PQ
217 Hard Coal,7,508.0,Hard Coal,25.0,PQ
217 Waste,7,17.0,Waste,6.0,PQ
219 Gas,6,254.5,Gas,50.0,PQ
219 Waste,6,34.0,Waste,6.0,PQ
221 Geothermal,12,7.8,Geothermal,26.0,PQ
222 Gas,12,99.0,Gas,50.0,PQ
223 Gas,13,87.0,Gas,50.0,PQ
224 Other,13,176.1,Other,32.0,PQ
225 Gas,3,11.6,Gas,50.0,PQ
225 Hard Coal,3,13.4,Hard Coal,25.0,PQ
225 Waste,3,15.0,Waste,6.0,PQ
226 Gas,0,20.0,Gas,50.0,PQ
226 Run of River,0,0.1,Run of River,3.0,PQ
227 Run of River,1,11.0,Run of River,3.0,PQ
229 Gas,13,24.5,Gas,50.0,PQ
229 Hard Coal,13,1958.0,Hard Coal,25.0,PQ
22_220kV Oil,8,298.5,Oil,100.0,PQ
233_220kV Gas,1,4.0,Gas,50.0,PQ
233_220kV Hard Coal,1,20.7,Hard Coal,25.0,PQ
235 Other,9,19.7,Other,32.0,PQ
238 Run of River,3,12.1,Run of River,3.0,PQ
239 Gas,3,800.0,Gas,50.0,PQ
240 Gas,10,126.0,Gas,50.0,PQ
245 Hard Coal,10,61.5,Hard Coal,25.0,PQ
246 Hard Coal,10,510.0,Hard Coal,25.0,PQ
247_220kV Oil,1,34.5,Oil,100.0,PQ
247_220kV Run of River,1,633.2,Run of River,3.0,PQ
248_220kV Hard Coal,6,895.0,Hard Coal,25.0,PQ
249 Waste,6,14.6,Waste,6.0,PQ
250_220kV Other,6,396.6,Other,32.0,PQ
254 Gas,3,10.7,Gas,50.0,PQ
255 Run of River,3,84.8,Run of River,3.0,PQ
258 Gas,0,32.0,Gas,50.0,PQ
258 Other,0,28.0,Other,32.0,PQ
260 Hard Coal,13,138.5,Hard Coal,25.0,PQ
266 Gas,4,59.9,Gas,50.0,PQ
266 Oil,4,92.8,Oil,100.0,PQ
266 Run of River,4,214.0,Run of River,3.0,PQ
266 Waste,4,9.0,Waste,6.0,PQ
26_220kV Nuclear,8,1410.0,Nuclear,8.0,PQ
270 Gas,12,50.0,Gas,50.0,PQ
275 Gas,3,42.0,Gas,50.0,PQ
275 Other,3,100.0,Other,32.0,PQ
275 Waste,3,12.5,Waste,6.0,PQ
276 Hard Coal,3,110.0,Hard Coal,25.0,PQ
276 Run of River,3,16.0,Run of River,3.0,PQ
279_220kV Brown Coal,5,90.8,Brown Coal,10.0,PQ
28 Hard Coal,8,260.0,Hard Coal,25.0,PQ
28 Oil,8,101.0,Oil,100.0,PQ
28 Run of River,8,311.8,Run of River,3.0,PQ
281_220kV Gas,5,74.0,Gas,50.0,PQ
282_220kV Oil,5,17.0,Oil,100.0,PQ
285 Gas,12,18.1,Gas,50.0,PQ
287 Gas,6,64.0,Gas,50.0,PQ
288 Hard Coal,9,18.5,Hard Coal,25.0,PQ
289 Gas,6,33.4,Gas,50.0,PQ
289 Hard Coal,6,794.0,Hard Coal,25.0,PQ
290 Waste,2,15.7,Waste,6.0,PQ
291 Brown Coal,2,1105.0,Brown Coal,10.0,PQ
292_220kV Brown Coal,5,20.3,Brown Coal,10.0,PQ
292_220kV Gas,5,216.0,Gas,50.0,PQ
292_220kV Waste,5,59.0,Waste,6.0,PQ
294 Gas,5,13.5,Gas,50.0,PQ
294 Waste,5,11.2,Waste,6.0,PQ
295 Gas,0,119.0,Gas,50.0,PQ
295 Hard Coal,0,43.3,Hard Coal,25.0,PQ
298 Gas,0,37.5,Gas,50.0,PQ
299 Hard Coal,0,690.0,Hard Coal,25.0,PQ
3 Run of River,0,18.8,Run of River,3.0,PQ
301 Gas,0,13.0,Gas,50.0,PQ
302 Brown Coal,0,33.5,Brown Coal,10.0,PQ
302 Gas,0,128.0,Gas,50.0,PQ
302 Other,0,56.0,Other,32.0,PQ
302 Storage Hydro,0,79.0,Storage Hydro,3.0,PQ
302 Waste,0,14.7,Waste,6.0,PQ
304 Gas,10,34.2,Gas,50.0,PQ
304 Oil,10,24.8,Oil,100.0,PQ
305 Nuclear,13,1310.0,Nuclear,8.0,PQ
305 Oil,13,136.0,Oil,100.0,PQ
308_220kV Gas,10,27.4,Gas,50.0,PQ
308_220kV Nuclear,10,1275.0,Nuclear,8.0,PQ
30_220kV Run of River,8,3.0,Run of River,3.0,PQ
31 Gas,10,195.4,Gas,50.0,PQ
310 Hard Coal,13,778.0,Hard Coal,25.0,PQ
313 Brown Coal,5,875.0,Brown Coal,10.0,PQ
315_220kV Run of River,1,77.4,Run of River,3.0,PQ
316 Gas,1,75.8,Gas,50.0,PQ
316 Waste,1,10.0,Waste,6.0,PQ
318 Run of River,1,62.7,Run of River,3.0,PQ
320 Gas,13,9.8,Gas,50.0,PQ
321 Gas,9,0.2,Gas,50.0,PQ
321 Waste,9,13.6,Waste,6.0,PQ
322_220kV Gas,9,85.1,Gas,50.0,PQ
323 Gas,5,12.9,Gas,50.0,PQ
326 Gas,2,319.8,Gas,50.0,PQ
327 Gas,2,26.9,Gas,50.0,PQ
328 Run of River,4,36.5,Run of River,3.0,PQ
329 Run of River,4,50.0,Run of River,3.0,PQ
329 Storage Hydro,4,500.0,Storage Hydro,3.0,PQ
32_220kV Gas,5,109.1,Gas,50.0,PQ
33 Gas,0,31.8,Gas,50.0,PQ
330 Nuclear,4,1410.0,Nuclear,8.0,PQ
330 Run of River,4,35.8,Run of River,3.0,PQ
331 Gas,4,227.0,Gas,50.0,PQ
331 Run of River,4,217.5,Run of River,3.0,PQ
331 Waste,4,12.5,Waste,6.0,PQ
332_220kV Gas,4,97.9,Gas,50.0,PQ
332_220kV Run of River,4,25.2,Run of River,3.0,PQ
335 Gas,5,54.0,Gas,50.0,PQ
336_220kV Gas,5,52.8,Gas,50.0,PQ
336_220kV Run of River,5,89.0,Run of River,3.0,PQ
337 Gas,4,13.4,Gas,50.0,PQ
337 Run of River,4,80.1,Run of River,3.0,PQ
338_220kV Waste,4,54.0,Waste,6.0,PQ
34 Hard Coal,12,757.0,Hard Coal,25.0,PQ
34 Oil,12,56.0,Oil,100.0,PQ
340 Gas,5,299.6,Gas,50.0,PQ
340 Storage Hydro,5,82.5,Storage Hydro,3.0,PQ
341 Brown Coal,5,134.0,Brown Coal,10.0,PQ
341 Gas,5,159.0,Gas,50.0,PQ
341 Oil,5,111.0,Oil,100.0,PQ
341 Other,5,42.7,Other,32.0,PQ
341 Waste,5,58.0,Waste,6.0,PQ
342 Gas,5,19.5,Gas,50.0,PQ
344 Gas,5,69.95,Gas,50.0,PQ
347 Gas,2,211.0,Gas,50.0,PQ
347 Hard Coal,2,89.0,Hard Coal,25.0,PQ
347 Oil,2,327.0,Oil,100.0,PQ
348 Gas,2,458.9,Gas,50.0,PQ
350 Gas,4,18.6,Gas,50.0,PQ
351_220kV Other,4,23.3,Other,32.0,PQ
351_220kV Run of River,4,63.7,Run of River,3.0,PQ
351_220kV Waste,4,25.5,Waste,6.0,PQ
352 Hard Coal,4,472.0,Hard Coal,25.0,PQ
352 Oil,4,46.0,Oil,100.0,PQ
352 Run of River,4,73.3,Run of River,3.0,PQ
353_220kV Gas,4,1391.0,Gas,50.0,PQ
353_220kV Run of River,4,23.3,Run of River,3.0,PQ
354 Gas,4,540.5,Gas,50.0,PQ
354 Hard Coal,4,333.0,Hard Coal,25.0,PQ
354 Waste,4,40.0,Waste,6.0,PQ
358 Hard Coal,3,318.0,Hard Coal,25.0,PQ
36 Gas,12,11.06,Gas,50.0,PQ
36 Hard Coal,12,280.0,Hard Coal,25.0,PQ
360_220kV Gas,3,42.0,Gas,50.0,PQ
360_220kV Hard Coal,3,779.0,Hard Coal,25.0,PQ
360_220kV Waste,3,16.0,Waste,6.0,PQ
362_220kV Run of River,9,79.5,Run of River,3.0,PQ
363 Other,6,16.0,Other,32.0,PQ
364 Waste,11,11.6,Waste,6.0,PQ
365 Gas,2,81.8,Gas,50.0,PQ
365 Hard Coal,2,688.0,Hard Coal,25.0,PQ
365 Waste,2,36.0,Waste,6.0,PQ
367 Nuclear,13,1402.0,Nuclear,8.0,PQ
370 Brown Coal,3,56.8,Brown Coal,10.0,PQ
370 Other,3,85.0,Other,32.0,PQ
373 Run of River,4,25.0,Run of River,3.0,PQ
374 Gas,6,100.2,Gas,50.0,PQ
374 Hard Coal,6,725.0,Hard Coal,25.0,PQ
376 Geothermal,0,0.6,Geothermal,26.0,PQ
376 Hard Coal,0,875.0,Hard Coal,25.0,PQ
377 Waste,13,11.0,Waste,6.0,PQ
378 Gas,13,260.44,Gas,50.0,PQ
378 Hard Coal,13,769.0,Hard Coal,25.0,PQ
37_220kV Gas,5,52.0,Gas,50.0,PQ
37_220kV Nuclear,5,1360.0,Nuclear,8.0,PQ
37_220kV Waste,5,58.4,Waste,6.0,PQ
380 Gas,0,250.0,Gas,50.0,PQ
380 Waste,0,22.5,Waste,6.0,PQ
382_220kV Gas,10,122.0,Gas,50.0,PQ
382_220kV Waste,10,20.7,Waste,6.0,PQ
383 Waste,10,24.4,Waste,6.0,PQ
385_220kV Gas,10,58.4,Gas,50.0,PQ
385_220kV Hard Coal,10,24.8,Hard Coal,25.0,PQ
385_220kV Oil,10,0.5,Oil,100.0,PQ
386 Gas,0,23.0,Gas,50.0,PQ
39 Gas,5,2299.3,Gas,50.0,PQ
390 Gas,4,1001.3,Gas,50.0,PQ
390 Hard Coal,4,17.4,Hard Coal,25.0,PQ
390 Waste,4,18.0,Waste,6.0,PQ
394 Gas,1,26.5,Gas,50.0,PQ
395 Gas,1,490.0,Gas,50.0,PQ
396 Nuclear,1,2572.0,Nuclear,8.0,PQ
398 Oil,8,87.0,Oil,100.0,PQ
399 Gas,13,35.1,Gas,50.0,PQ
399 Waste,13,9.5,Waste,6.0,PQ
40 Run of River,7,48.0,Run of River,3.0,PQ
401 Gas,8,31.0,Gas,50.0,PQ
402 Oil,8,88.0,Oil,100.0,PQ
402 Run of River,8,60.0,Run of River,3.0,PQ
402 Storage Hydro,8,158.0,Storage Hydro,3.0,PQ
403_220kV Run of River,9,19.0,Run of River,3.0,PQ
404_220kV Run of River,9,24.0,Run of River,3.0,PQ
405 Gas,9,56.0,Gas,50.0,PQ
405 Run of River,9,84.6,Run of River,3.0,PQ
409 Gas,13,8.5,Gas,50.0,PQ
409 Hard Coal,13,112.6,Hard Coal,25.0,PQ
409 Oil,13,69.9,Oil,100.0,PQ
409 Waste,13,19.5,Waste,6.0,PQ
410 Run of River,1,20.1,Run of River,3.0,PQ
414 Gas,8,193.7,Gas,50.0,PQ
417 Run of River,4,137.3,Run of River,3.0,PQ
418 Run of River,4,66.0,Run of River,3.0,PQ
421_220kV Waste,13,67.3,Waste,6.0,PQ
422 Gas,13,13.5,Gas,50.0,PQ
423 Run of River,9,36.8,Run of River,3.0,PQ
424 Oil,13,70.0,Oil,100.0,PQ
425 Other,0,288.5,Other,32.0,PQ
426 Gas,0,32.4,Gas,50.0,PQ
428 Brown Coal,2,74.0,Brown Coal,10.0,PQ
429 Gas,11,112.1,Gas,50.0,PQ
429 Hard Coal,11,12.0,Hard Coal,25.0,PQ
43 Gas,2,196.0,Gas,50.0,PQ
43 Waste,2,17.0,Waste,6.0,PQ
430 Brown Coal,11,38.5,Brown Coal,10.0,PQ
433 Gas,1,15.6,Gas,50.0,PQ
434 Run of River,1,12.8,Run of River,3.0,PQ
434 Storage Hydro,1,124.0,Storage Hydro,3.0,PQ
435 Brown Coal,2,164.0,Brown Coal,10.0,PQ
438 Run of River,13,146.0,Run of River,3.0,PQ
439 Gas,13,11.7,Gas,50.0,PQ
44 Waste,2,26.0,Waste,6.0,PQ
440 Other,8,17.0,Other,32.0,PQ
441 Gas,5,182.0,Gas,50.0,PQ
441 Hard Coal,5,61.5,Hard Coal,25.0,PQ
442 Gas,5,26.5,Gas,50.0,PQ
444 Gas,12,430.0,Gas,50.0,PQ
445 Run of River,6,217.1,Run of River,3.0,PQ
446 Gas,7,14.7,Gas,50.0,PQ
447 Gas,7,75.0,Gas,50.0,PQ
45 Gas,2,296.0,Gas,50.0,PQ
45 Geothermal,2,23.1,Geothermal,26.0,PQ
451 Run of River,6,104.4,Run of River,3.0,PQ
453 Run of River,3,30.0,Run of River,3.0,PQ
455 Gas,11,16.9,Gas,50.0,PQ
456 Run of River,11,0.1,Run of River,3.0,PQ
457 Waste,11,29.6,Waste,6.0,PQ
463 Gas,11,25.8,Gas,50.0,PQ
464 Gas,11,51.9,Gas,50.0,PQ
464 Oil,11,66.3,Oil,100.0,PQ
464 Run of River,11,25.4,Run of River,3.0,PQ
465 Gas,11,35.0,Gas,50.0,PQ
465 Oil,11,80.0,Oil,100.0,PQ
468 Gas,11,17.5,Gas,50.0,PQ
468 Hard Coal,11,79.0,Hard Coal,25.0,PQ
468 Oil,11,4.8,Oil,100.0,PQ
468 Waste,11,16.0,Waste,6.0,PQ
47 Gas,2,444.0,Gas,50.0,PQ
47 Run of River,2,31.7,Run of River,3.0,PQ
474 Gas,0,390.0,Gas,50.0,PQ
475 Oil,0,250.6,Oil,100.0,PQ
478 Gas,6,95.0,Gas,50.0,PQ
484 Gas,1,65.0,Gas,50.0,PQ
484 Other,1,6.0,Other,32.0,PQ
484 Run of River,1,66.7,Run of River,3.0,PQ
484 Storage Hydro,1,45.5,Storage Hydro,3.0,PQ
485 Run of River,1,26.5,Run of River,3.0,PQ
486 Hard Coal,1,138.5,Hard Coal,25.0,PQ
486 Oil,1,11.4,Oil,100.0,PQ
487 Brown Coal,1,875.0,Brown Coal,10.0,PQ
487 Oil,1,11.4,Oil,100.0,PQ
49 Brown Coal,0,352.0,Brown Coal,10.0,PQ
49 Hard Coal,0,66.0,Hard Coal,25.0,PQ
49 Waste,0,37.5,Waste,6.0,PQ
492 Hard Coal,10,54.0,Hard Coal,25.0,PQ
492 Waste,10,56.9,Waste,6.0,PQ
495 Hard Coal,8,147.0,Hard Coal,25.0,PQ
51 Storage Hydro,10,20.0,Storage Hydro,3.0,PQ
52_220kV Gas,13,390.0,Gas,50.0,PQ
52_220kV Hard Coal,13,1347.0,Hard Coal,25.0,PQ
56_220kV Gas,13,11.7,Gas,50.0,PQ
58 Gas,13,52.5,Gas,50.0,PQ
58 Hard Coal,13,26.9,Hard Coal,25.0,PQ
59 Hard Coal,12,324.0,Hard Coal,25.0,PQ
5_220kV Run of River,0,4.6,Run of River,3.0,PQ
61_220kV Gas,12,334.0,Gas,50.0,PQ
61_220kV Hard Coal,12,350.0,Hard Coal,25.0,PQ
62 Hard Coal,12,119.0,Hard Coal,25.0,PQ
62 Run of River,12,9.9,Run of River,3.0,PQ
62 Waste,12,44.0,Waste,6.0,PQ
63 Brown Coal,13,465.0,Brown Coal,10.0,PQ
63 Run of River,13,22.0,Run of River,3.0,PQ
64 Run of River,4,11.2,Run of River,3.0,PQ
65 Run of River,5,164.5,Run of River,3.0,PQ
66 Run of River,4,5.1,Run of River,3.0,PQ
67 Gas,12,14.8,Gas,50.0,PQ
67 Hard Coal,12,300.0,Hard Coal,25.0,PQ
67 Oil,12,88.0,Oil,100.0,PQ
67 Other,12,150.0,Other,32.0,PQ
67 Storage Hydro,12,392.0,Storage Hydro,3.0,PQ
67 Waste,12,33.0,Waste,6.0,PQ
68_220kV Run of River,10,4.2,Run of River,3.0,PQ
69_220kV Gas,13,11.5,Gas,50.0,PQ
69_220kV Waste,13,18.8,Waste,6.0,PQ
70 Gas,10,423.0,Gas,50.0,PQ
70 Waste,10,15.6,Waste,6.0,PQ
71 Brown Coal,5,49.0,Brown Coal,10.0,PQ
71 Gas,5,161.1,Gas,50.0,PQ
71 Waste,5,9.9,Waste,6.0,PQ
72 Brown Coal,5,900.0,Brown Coal,10.0,PQ
72 Gas,5,151.0,Gas,50.0,PQ
72 Oil,5,120.0,Oil,100.0,PQ
74_220kV Gas,2,122.0,Gas,50.0,PQ
74_220kV Waste,2,23.3,Waste,6.0,PQ
75 Brown Coal,5,49.0,Brown Coal,10.0,PQ
77 Gas,0,5.3,Gas,50.0,PQ
79 Brown Coal,2,750.0,Brown Coal,10.0,PQ
79 Waste,2,18.7,Waste,6.0,PQ
81 Brown Coal,2,2835.0,Brown Coal,10.0,PQ
81 Other,2,124.5,Other,32.0,PQ
83 Brown Coal,8,750.0,Brown Coal,10.0,PQ
83 Other,8,53.6,Other,32.0,PQ
84 Hard Coal,8,323.0,Hard Coal,25.0,PQ
87_220kV Gas,11,138.7,Gas,50.0,PQ
87_220kV Hard Coal,11,175.9,Hard Coal,25.0,PQ
87_220kV Multiple,11,120.0,Multiple,28.0,PQ
88 Gas,11,39.8,Gas,50.0,PQ
89 Other,11,606.0,Other,32.0,PQ
92 Gas,6,66.0,Gas,50.0,PQ
94_220kV Geothermal,6,0.2,Geothermal,26.0,PQ
95_220kV Gas,6,24.3,Gas,50.0,PQ
99_220kV Gas,3,113.6,Gas,50.0,PQ
99_220kV Hard Coal,3,655.6,Hard Coal,25.0,PQ
218 Wind Offshore,7,48.3,Wind Offshore,0.0,PQ
