name,bus,p_nom,carrier,marginal_cost,control
221 Wind Offshore,12,400.0,Wind Offshore,0.0,PQ
270 Wind Offshore,12,60.0,Wind Offshore,0.0,PQ
271 Wind Offshore,12,1018.0,Wind Offshore,0.0,PQ
22_220kV Wind Offshore,8,1447.2,Wind Offshore,0.0,PQ
1 Wind Onshore,0,153.510391124,Wind Onshore,0.0,PQ
3 Wind Onshore,0,50.1645064777,Wind Onshore,0.0,PQ
4 Wind Onshore,0,84.2627790573,Wind Onshore,0.0,PQ
6 Wind Onshore,0,49.8864693272,Wind Onshore,0.0,PQ
7 Wind Onshore,0,67.2230767625,Wind Onshore,0.0,PQ
8 Wind Onshore,8,94.6840441287,Wind Onshore,0.0,PQ
9 Wind Onshore,8,85.7985253848,Wind Onshore,0.0,PQ
11 Wind Onshore,2,132.724113719,Wind Onshore,0.0,PQ
14 Wind Onshore,4,0.0641793580921,Wind Onshore,0.0,PQ
16 Wind Onshore,0,204.187623515,Wind Onshore,0.0,PQ
17 Wind Onshore,2,52.7005296089,Wind Onshore,0.0,PQ
19 Wind Onshore,1,6.03553849736,Wind Onshore,0.0,PQ
21 Wind Onshore,8,36.1635315924,Wind Onshore,0.0,PQ
23 Wind Onshore,8,61.8362042365,Wind Onshore,0.0,PQ
25 Wind Onshore,8,106.787062956,Wind Onshore,0.0,PQ
27 Wind Onshore,8,13.0295812923,Wind Onshore,0.0,PQ
28 Wind Onshore,8,71.6568833062,Wind Onshore,0.0,PQ
29 Wind Onshore,0,293.755374959,Wind Onshore,0.0,PQ
31 Wind Onshore,10,52.7816062429,Wind Onshore,0.0,PQ
33 Wind Onshore,0,304.429780208,Wind Onshore,0.0,PQ
34 Wind Onshore,12,20.6686903142,Wind Onshore,0.0,PQ
35 Wind Onshore,12,16.3680870699,Wind Onshore,0.0,PQ
36 Wind Onshore,12,273.855776496,Wind Onshore,0.0,PQ
38 Wind Onshore,2,2.8560689855,Wind Onshore,0.0,PQ
39 Wind Onshore,5,603.943953043,Wind Onshore,0.0,PQ
40 Wind Onshore,7,426.979978559,Wind Onshore,0.0,PQ
41 Wind Onshore,7,1055.73517403,Wind Onshore,0.0,PQ
43 Wind Onshore,2,414.871332023,Wind Onshore,0.0,PQ
44 Wind Onshore,2,10.3516315814,Wind Onshore,0.0,PQ
45 Wind Onshore,2,161.862596706,Wind Onshore,0.0,PQ
47 Wind Onshore,2,2.87856145665,Wind Onshore,0.0,PQ
48 Wind Onshore,2,8.67091627581,Wind Onshore,0.0,PQ
49 Wind Onshore,0,209.786523699,Wind Onshore,0.0,PQ
50 Wind Onshore,0,339.421642565,Wind Onshore,0.0,PQ
51 Wind Onshore,10,134.399019048,Wind Onshore,0.0,PQ
53 Wind Onshore,9,32.6535257613,Wind Onshore,0.0,PQ
54 Wind Onshore,13,5.00902220665,Wind Onshore,0.0,PQ
55 Wind Onshore,13,3.19075884669,Wind Onshore,0.0,PQ
57 Wind Onshore,13,0.788599328058,Wind Onshore,0.0,PQ
58 Wind Onshore,13,4.32869590283,Wind Onshore,0.0,PQ
59 Wind Onshore,12,112.606432525,Wind Onshore,0.0,PQ
60 Wind Onshore,12,77.81765048,Wind Onshore,0.0,PQ
62 Wind Onshore,12,153.592985662,Wind Onshore,0.0,PQ
63 Wind Onshore,13,15.7834481687,Wind Onshore,0.0,PQ
64 Wind Onshore,4,2.29550964638,Wind Onshore,0.0,PQ
65 Wind Onshore,5,26.1200405137,Wind Onshore,0.0,PQ
66 Wind Onshore,4,34.4132463542,Wind Onshore,0.0,PQ
67 Wind Onshore,12,72.3279923602,Wind Onshore,0.0,PQ
70 Wind Onshore,10,132.149983123,Wind Onshore,0.0,PQ
71 Wind Onshore,5,405.642114881,Wind Onshore,0.0,PQ
72 Wind Onshore,5,510.054159155,Wind Onshore,0.0,PQ
73 Wind Onshore,2,633.681488492,Wind Onshore,0.0,PQ
75 Wind Onshore,5,602.719370584,Wind Onshore,0.0,PQ
76 Wind Onshore,6,113.714399398,Wind Onshore,0.0,PQ
77 Wind Onshore,0,225.599169646,Wind Onshore,0.0,PQ
79 Wind Onshore,2,116.66596966,Wind Onshore,0.0,PQ
80 Wind Onshore,2,36.7824924762,Wind Onshore,0.0,PQ
81 Wind Onshore,2,384.449592248,Wind Onshore,0.0,PQ
82 Wind Onshore,12,89.1408968614,Wind Onshore,0.0,PQ
83 Wind Onshore,8,45.7938996393,Wind Onshore,0.0,PQ
84 Wind Onshore,8,54.0020322251,Wind Onshore,0.0,PQ
85 Wind Onshore,6,155.605297616,Wind Onshore,0.0,PQ
88 Wind Onshore,11,3.75903786416,Wind Onshore,0.0,PQ
89 Wind Onshore,11,0.20495144136,Wind Onshore,0.0,PQ
90 Wind Onshore,6,84.5061198676,Wind Onshore,0.0,PQ
91 Wind Onshore,6,4.60112152773,Wind Onshore,0.0,PQ
92 Wind Onshore,6,71.0254994175,Wind Onshore,0.0,PQ
93 Wind Onshore,12,290.937197757,Wind Onshore,0.0,PQ
97 Wind Onshore,4,0.0266961326966,Wind Onshore,0.0,PQ
98 Wind Onshore,7,83.9306653156,Wind Onshore,0.0,PQ
101 Wind Onshore,7,350.979987644,Wind Onshore,0.0,PQ
102 Wind Onshore,7,245.381700655,Wind Onshore,0.0,PQ
103 Wind Onshore,11,0.206918168218,Wind Onshore,0.0,PQ
108 Wind Onshore,11,2.17859329378,Wind Onshore,0.0,PQ
109 Wind Onshore,11,2.28979314118,Wind Onshore,0.0,PQ
110 Wind Onshore,6,76.2216146438,Wind Onshore,0.0,PQ
111 Wind Onshore,6,320.42275108,Wind Onshore,0.0,PQ
112 Wind Onshore,6,0.778210370106,Wind Onshore,0.0,PQ
113 Wind Onshore,11,1.65455712572,Wind Onshore,0.0,PQ
114 Wind Onshore,6,89.637993199,Wind Onshore,0.0,PQ
115 Wind Onshore,11,69.5342899494,Wind Onshore,0.0,PQ
116 Wind Onshore,11,3.53636055719,Wind Onshore,0.0,PQ
118 Wind Onshore,11,13.4468885109,Wind Onshore,0.0,PQ
119 Wind Onshore,11,50.5752781935,Wind Onshore,0.0,PQ
121 Wind Onshore,11,32.6011423992,Wind Onshore,0.0,PQ
122 Wind Onshore,11,90.7925410198,Wind Onshore,0.0,PQ
126 Wind Onshore,11,8.72501236524,Wind Onshore,0.0,PQ
127 Wind Onshore,11,43.2540231528,Wind Onshore,0.0,PQ
130 Wind Onshore,11,2.41600145539,Wind Onshore,0.0,PQ
131 Wind Onshore,11,0.540589207054,Wind Onshore,0.0,PQ
132 Wind Onshore,11,1.46288325395,Wind Onshore,0.0,PQ
133 Wind Onshore,11,1.46433600229,Wind Onshore,0.0,PQ
134 Wind Onshore,11,1.28828304343,Wind Onshore,0.0,PQ
135 Wind Onshore,6,25.8188993015,Wind Onshore,0.0,PQ
136 Wind Onshore,6,29.1548929719,Wind Onshore,0.0,PQ
137 Wind Onshore,11,105.296621064,Wind Onshore,0.0,PQ
139 Wind Onshore,11,3.06138955244,Wind Onshore,0.0,PQ
140 Wind Onshore,6,4.73874713717,Wind Onshore,0.0,PQ
141 Wind Onshore,11,1.02575387048,Wind Onshore,0.0,PQ
142 Wind Onshore,11,2.8970783132,Wind Onshore,0.0,PQ
144 Wind Onshore,11,0.359496708924,Wind Onshore,0.0,PQ
145 Wind Onshore,11,0.719596947326,Wind Onshore,0.0,PQ
146 Wind Onshore,11,0.508453122526,Wind Onshore,0.0,PQ
147 Wind Onshore,6,8.11781937714,Wind Onshore,0.0,PQ
148 Wind Onshore,11,0.402699751377,Wind Onshore,0.0,PQ
149 Wind Onshore,11,3.669011551,Wind Onshore,0.0,PQ
150 Wind Onshore,11,1.25427791149,Wind Onshore,0.0,PQ
151 Wind Onshore,11,19.8227688711,Wind Onshore,0.0,PQ
152 Wind Onshore,11,28.389456755,Wind Onshore,0.0,PQ
153 Wind Onshore,11,119.464559856,Wind Onshore,0.0,PQ
154 Wind Onshore,11,1.21573343643,Wind Onshore,0.0,PQ
155 Wind Onshore,6,25.239356261,Wind Onshore,0.0,PQ
158 Wind Onshore,11,52.5273816031,Wind Onshore,0.0,PQ
161 Wind Onshore,12,175.889627208,Wind Onshore,0.0,PQ
162 Wind Onshore,11,0.861317127693,Wind Onshore,0.0,PQ
163 Wind Onshore,11,45.7037068059,Wind Onshore,0.0,PQ
164 Wind Onshore,6,17.6455290289,Wind Onshore,0.0,PQ
166 Wind Onshore,6,8.55678386233,Wind Onshore,0.0,PQ
167 Wind Onshore,6,3.62255952466,Wind Onshore,0.0,PQ
168 Wind Onshore,11,13.0361134479,Wind Onshore,0.0,PQ
169 Wind Onshore,11,0.116517735693,Wind Onshore,0.0,PQ
170 Wind Onshore,11,0.0687883675101,Wind Onshore,0.0,PQ
171 Wind Onshore,11,0.160624563218,Wind Onshore,0.0,PQ
172 Wind Onshore,11,0.609451340471,Wind Onshore,0.0,PQ
173 Wind Onshore,11,16.0223344728,Wind Onshore,0.0,PQ
174 Wind Onshore,11,4.35414698006,Wind Onshore,0.0,PQ
175 Wind Onshore,11,1.04303990751,Wind Onshore,0.0,PQ
176 Wind Onshore,11,13.4980870092,Wind Onshore,0.0,PQ
177 Wind Onshore,7,238.377761372,Wind Onshore,0.0,PQ
178 Wind Onshore,6,25.2633910944,Wind Onshore,0.0,PQ
179 Wind Onshore,2,502.409178069,Wind Onshore,0.0,PQ
180 Wind Onshore,2,330.031939735,Wind Onshore,0.0,PQ
181 Wind Onshore,2,285.625411508,Wind Onshore,0.0,PQ
182 Wind Onshore,2,57.1885789685,Wind Onshore,0.0,PQ
183 Wind Onshore,8,83.2771628571,Wind Onshore,0.0,PQ
185 Wind Onshore,11,5.05377980991,Wind Onshore,0.0,PQ
186 Wind Onshore,11,1.34577448661,Wind Onshore,0.0,PQ
187 Wind Onshore,11,2.72184505996,Wind Onshore,0.0,PQ
188 Wind Onshore,11,0.265989546307,Wind Onshore,0.0,PQ
189 Wind Onshore,9,9.02988478213,Wind Onshore,0.0,PQ
190 Wind Onshore,13,3.58404269875,Wind Onshore,0.0,PQ
192 Wind Onshore,7,254.253327175,Wind Onshore,0.0,PQ
193 Wind Onshore,11,1.26008164224,Wind Onshore,0.0,PQ
194 Wind Onshore,11,0.855454008484,Wind Onshore,0.0,PQ
196 Wind Onshore,11,0.232219951161,Wind Onshore,0.0,PQ
197 Wind Onshore,11,27.8740104664,Wind Onshore,0.0,PQ
198 Wind Onshore,6,3.16799906488,Wind Onshore,0.0,PQ
199 Wind Onshore,6,1.30629298198,Wind Onshore,0.0,PQ
200 Wind Onshore,11,0.688544563034,Wind Onshore,0.0,PQ
202 Wind Onshore,6,85.7395569744,Wind Onshore,0.0,PQ
203 Wind Onshore,11,99.3195792397,Wind Onshore,0.0,PQ
204 Wind Onshore,6,38.2225747563,Wind Onshore,0.0,PQ
205 Wind Onshore,6,4.21900521504,Wind Onshore,0.0,PQ
206 Wind Onshore,11,11.3439712953,Wind Onshore,0.0,PQ
207 Wind Onshore,6,38.9163677331,Wind Onshore,0.0,PQ
208 Wind Onshore,6,9.81457352728,Wind Onshore,0.0,PQ
209 Wind Onshore,0,179.712741143,Wind Onshore,0.0,PQ
210 Wind Onshore,0,20.2618052811,Wind Onshore,0.0,PQ
211 Wind Onshore,3,220.533673307,Wind Onshore,0.0,PQ
212 Wind Onshore,3,73.0794126745,Wind Onshore,0.0,PQ
213 Wind Onshore,10,21.4545687721,Wind Onshore,0.0,PQ
214 Wind Onshore,13,2.39995325631,Wind Onshore,0.0,PQ
215 Wind Onshore,13,8.98603573294,Wind Onshore,0.0,PQ
216 Wind Onshore,13,0.202358992327,Wind Onshore,0.0,PQ
217 Wind Onshore,7,160.697955702,Wind Onshore,0.0,PQ
218 Wind Onshore,7,90.5922662203,Wind Onshore,0.0,PQ
219 Wind Onshore,6,39.8191571163,Wind Onshore,0.0,PQ
221 Wind Onshore,12,201.421956418,Wind Onshore,0.0,PQ
222 Wind Onshore,12,56.0124084149,Wind Onshore,0.0,PQ
223 Wind Onshore,13,25.1666668423,Wind Onshore,0.0,PQ
224 Wind Onshore,13,49.892379932,Wind Onshore,0.0,PQ
225 Wind Onshore,3,182.623255886,Wind Onshore,0.0,PQ
226 Wind Onshore,0,47.5418211266,Wind Onshore,0.0,PQ
227 Wind Onshore,1,0.548842797786,Wind Onshore,0.0,PQ
228 Wind Onshore,13,3.80689419028,Wind Onshore,0.0,PQ
229 Wind Onshore,13,3.57545259247,Wind Onshore,0.0,PQ
230 Wind Onshore,1,2.24203138868,Wind Onshore,0.0,PQ
234 Wind Onshore,9,1.26826084243,Wind Onshore,0.0,PQ
235 Wind Onshore,9,9.02599008132,Wind Onshore,0.0,PQ
237 Wind Onshore,3,18.0052285695,Wind Onshore,0.0,PQ
238 Wind Onshore,3,91.1718882891,Wind Onshore,0.0,PQ
239 Wind Onshore,3,57.3427040317,Wind Onshore,0.0,PQ
240 Wind Onshore,10,4.50590653785,Wind Onshore,0.0,PQ
241 Wind Onshore,10,2.25296531835,Wind Onshore,0.0,PQ
242 Wind Onshore,10,67.7544693336,Wind Onshore,0.0,PQ
245 Wind Onshore,10,35.8716168147,Wind Onshore,0.0,PQ
246 Wind Onshore,10,0.980482439128,Wind Onshore,0.0,PQ
249 Wind Onshore,6,12.3395302249,Wind Onshore,0.0,PQ
253 Wind Onshore,6,30.5978493741,Wind Onshore,0.0,PQ
254 Wind Onshore,3,593.230436463,Wind Onshore,0.0,PQ
255 Wind Onshore,3,211.057769317,Wind Onshore,0.0,PQ
256 Wind Onshore,3,3.806101238,Wind Onshore,0.0,PQ
257 Wind Onshore,13,160.523777952,Wind Onshore,0.0,PQ
258 Wind Onshore,0,34.9314811298,Wind Onshore,0.0,PQ
259 Wind Onshore,0,3.98285835666,Wind Onshore,0.0,PQ
260 Wind Onshore,13,17.4828066828,Wind Onshore,0.0,PQ
262 Wind Onshore,1,3.02136730179,Wind Onshore,0.0,PQ
265 Wind Onshore,6,51.2442219887,Wind Onshore,0.0,PQ
266 Wind Onshore,4,1.68127574154,Wind Onshore,0.0,PQ
268 Wind Onshore,6,33.5547803098,Wind Onshore,0.0,PQ
269 Wind Onshore,10,75.0750875274,Wind Onshore,0.0,PQ
270 Wind Onshore,12,575.368279546,Wind Onshore,0.0,PQ
271 Wind Onshore,12,101.139399875,Wind Onshore,0.0,PQ
273 Wind Onshore,8,9.0373397227,Wind Onshore,0.0,PQ
274 Wind Onshore,8,82.2250352232,Wind Onshore,0.0,PQ
275 Wind Onshore,3,14.6054088834,Wind Onshore,0.0,PQ
276 Wind Onshore,3,188.691049163,Wind Onshore,0.0,PQ
277 Wind Onshore,12,2.26770583626,Wind Onshore,0.0,PQ
278 Wind Onshore,5,339.510510359,Wind Onshore,0.0,PQ
280 Wind Onshore,2,385.361595031,Wind Onshore,0.0,PQ
283 Wind Onshore,10,27.074037541,Wind Onshore,0.0,PQ
284 Wind Onshore,10,83.0798418272,Wind Onshore,0.0,PQ
285 Wind Onshore,12,323.472536333,Wind Onshore,0.0,PQ
286 Wind Onshore,0,8.0808958712,Wind Onshore,0.0,PQ
287 Wind Onshore,6,57.1278247463,Wind Onshore,0.0,PQ
288 Wind Onshore,9,21.8333957759,Wind Onshore,0.0,PQ
289 Wind Onshore,6,91.9582753388,Wind Onshore,0.0,PQ
290 Wind Onshore,2,76.1351770479,Wind Onshore,0.0,PQ
291 Wind Onshore,2,30.8305188023,Wind Onshore,0.0,PQ
293 Wind Onshore,5,23.4043450629,Wind Onshore,0.0,PQ
294 Wind Onshore,5,14.887727285,Wind Onshore,0.0,PQ
295 Wind Onshore,0,64.502694254,Wind Onshore,0.0,PQ
296 Wind Onshore,0,82.2786953613,Wind Onshore,0.0,PQ
297 Wind Onshore,0,3.81841924681,Wind Onshore,0.0,PQ
298 Wind Onshore,0,15.0918417045,Wind Onshore,0.0,PQ
299 Wind Onshore,0,88.9528798809,Wind Onshore,0.0,PQ
300 Wind Onshore,12,235.487328921,Wind Onshore,0.0,PQ
301 Wind Onshore,0,109.288718785,Wind Onshore,0.0,PQ
302 Wind Onshore,0,20.1687166138,Wind Onshore,0.0,PQ
304 Wind Onshore,10,201.699554501,Wind Onshore,0.0,PQ
305 Wind Onshore,13,0.524108115665,Wind Onshore,0.0,PQ
306 Wind Onshore,13,0.352420710612,Wind Onshore,0.0,PQ
309 Wind Onshore,10,82.0353612917,Wind Onshore,0.0,PQ
310 Wind Onshore,13,6.65472673495,Wind Onshore,0.0,PQ
311 Wind Onshore,13,119.710848522,Wind Onshore,0.0,PQ
313 Wind Onshore,5,39.469005702,Wind Onshore,0.0,PQ
314 Wind Onshore,1,3.4294999088,Wind Onshore,0.0,PQ
316 Wind Onshore,1,5.10582944022,Wind Onshore,0.0,PQ
318 Wind Onshore,1,38.9505114335,Wind Onshore,0.0,PQ
319 Wind Onshore,1,47.3717915205,Wind Onshore,0.0,PQ
320 Wind Onshore,13,1.23166024502,Wind Onshore,0.0,PQ
321 Wind Onshore,9,2.16920079779,Wind Onshore,0.0,PQ
323 Wind Onshore,5,53.0956287692,Wind Onshore,0.0,PQ
324 Wind Onshore,2,99.0752999943,Wind Onshore,0.0,PQ
325 Wind Onshore,2,25.6556410363,Wind Onshore,0.0,PQ
326 Wind Onshore,2,65.61125218,Wind Onshore,0.0,PQ
327 Wind Onshore,2,170.437781001,Wind Onshore,0.0,PQ
328 Wind Onshore,4,0.00434449024199,Wind Onshore,0.0,PQ
329 Wind Onshore,4,0.626493907051,Wind Onshore,0.0,PQ
330 Wind Onshore,4,2.51245968177,Wind Onshore,0.0,PQ
331 Wind Onshore,4,4.36303730827,Wind Onshore,0.0,PQ
333 Wind Onshore,8,1297.76442825,Wind Onshore,0.0,PQ
335 Wind Onshore,5,28.4263216809,Wind Onshore,0.0,PQ
337 Wind Onshore,4,2.93704756536,Wind Onshore,0.0,PQ
339 Wind Onshore,13,17.8722009047,Wind Onshore,0.0,PQ
340 Wind Onshore,5,93.1996278632,Wind Onshore,0.0,PQ
341 Wind Onshore,5,148.402692339,Wind Onshore,0.0,PQ
342 Wind Onshore,5,184.14923543,Wind Onshore,0.0,PQ
343 Wind Onshore,5,4.90197409828,Wind Onshore,0.0,PQ
344 Wind Onshore,5,98.2933506333,Wind Onshore,0.0,PQ
345 Wind Onshore,5,41.6820737696,Wind Onshore,0.0,PQ
346 Wind Onshore,2,2.40210740929,Wind Onshore,0.0,PQ
347 Wind Onshore,2,5.39742965672,Wind Onshore,0.0,PQ
348 Wind Onshore,2,5.87366595854,Wind Onshore,0.0,PQ
349 Wind Onshore,4,27.3564890353,Wind Onshore,0.0,PQ
350 Wind Onshore,4,177.778741548,Wind Onshore,0.0,PQ
352 Wind Onshore,4,4.01460326021,Wind Onshore,0.0,PQ
354 Wind Onshore,4,2.15820669618,Wind Onshore,0.0,PQ
355 Wind Onshore,3,23.74405048,Wind Onshore,0.0,PQ
356 Wind Onshore,3,60.8633036939,Wind Onshore,0.0,PQ
357 Wind Onshore,3,4.87729945362,Wind Onshore,0.0,PQ
358 Wind Onshore,3,4.33551577107,Wind Onshore,0.0,PQ
359 Wind Onshore,3,9.59431935716,Wind Onshore,0.0,PQ
361 Wind Onshore,3,0.00456719955131,Wind Onshore,0.0,PQ
363 Wind Onshore,6,1.82701375341,Wind Onshore,0.0,PQ
364 Wind Onshore,11,0.298940300013,Wind Onshore,0.0,PQ
365 Wind Onshore,2,3.27832133929,Wind Onshore,0.0,PQ
366 Wind Onshore,13,3.34909004921,Wind Onshore,0.0,PQ
367 Wind Onshore,13,1.64588987762,Wind Onshore,0.0,PQ
368 Wind Onshore,9,11.8540035349,Wind Onshore,0.0,PQ
369 Wind Onshore,8,262.264924035,Wind Onshore,0.0,PQ
370 Wind Onshore,3,30.8367475842,Wind Onshore,0.0,PQ
371 Wind Onshore,3,12.0039872819,Wind Onshore,0.0,PQ
372 Wind Onshore,3,7.87902661745,Wind Onshore,0.0,PQ
373 Wind Onshore,4,2.75749675502,Wind Onshore,0.0,PQ
374 Wind Onshore,6,23.9585741942,Wind Onshore,0.0,PQ
375 Wind Onshore,13,1.95633185604,Wind Onshore,0.0,PQ
