name,bus,p_nom,carrier,marginal_cost,control
376 Wind Onshore,0,17.7082761196,Wind Onshore,0.0,PQ
377 Wind Onshore,13,20.7585904677,Wind Onshore,0.0,PQ
378 Wind Onshore,13,0.161123144974,Wind Onshore,0.0,PQ
379 Wind Onshore,13,0.929763183455,Wind Onshore,0.0,PQ
380 Wind Onshore,0,199.111908709,Wind Onshore,0.0,PQ
381 Wind Onshore,13,13.0632583963,Wind Onshore,0.0,PQ
383 Wind Onshore,10,90.4975589655,Wind Onshore,0.0,PQ
386 Wind Onshore,0,56.928865333,Wind Onshore,0.0,PQ
387 Wind Onshore,0,50.7968954699,Wind Onshore,0.0,PQ
388 Wind Onshore,0,16.0633432056,Wind Onshore,0.0,PQ
389 Wind Onshore,10,218.675423603,Wind Onshore,0.0,PQ
390 Wind Onshore,4,30.1310283897,Wind Onshore,0.0,PQ
392 Wind Onshore,11,0.289238434706,Wind Onshore,0.0,PQ
393 Wind Onshore,1,26.2930875243,Wind Onshore,0.0,PQ
394 Wind Onshore,1,45.6502535882,Wind Onshore,0.0,PQ
395 Wind Onshore,1,1.21534084768,Wind Onshore,0.0,PQ
396 Wind Onshore,1,3.306939311,Wind Onshore,0.0,PQ
397 Wind Onshore,10,29.7730350488,Wind Onshore,0.0,PQ
398 Wind Onshore,8,121.31240995,Wind Onshore,0.0,PQ
399 Wind Onshore,13,0.832524410153,Wind Onshore,0.0,PQ
400 Wind Onshore,6,10.0864820071,Wind Onshore,0.0,PQ
401 Wind Onshore,8,70.0983272434,Wind Onshore,0.0,PQ
402 Wind Onshore,8,205.513321072,Wind Onshore,0.0,PQ
405 Wind Onshore,9,0.734589478908,Wind Onshore,0.0,PQ
406 Wind Onshore,9,1.10210758817,Wind Onshore,0.0,PQ
409 Wind Onshore,13,0.226056957693,Wind Onshore,0.0,PQ
410 Wind Onshore,1,3.97118800864,Wind Onshore,0.0,PQ
411 Wind Onshore,6,214.719214758,Wind Onshore,0.0,PQ
412 Wind Onshore,8,414.115976321,Wind Onshore,0.0,PQ
414 Wind Onshore,8,22.7079271365,Wind Onshore,0.0,PQ
415 Wind Onshore,8,42.3523424512,Wind Onshore,0.0,PQ
416 Wind Onshore,9,0.0949711377878,Wind Onshore,0.0,PQ
417 Wind Onshore,4,0.0159577330889,Wind Onshore,0.0,PQ
418 Wind Onshore,4,0.837260326848,Wind Onshore,0.0,PQ
422 Wind Onshore,13,2.1470467446e-08,Wind Onshore,0.0,PQ
423 Wind Onshore,9,0.147716007334,Wind Onshore,0.0,PQ
424 Wind Onshore,13,1.68832442006,Wind Onshore,0.0,PQ
425 Wind Onshore,0,73.4862311837,Wind Onshore,0.0,PQ
426 Wind Onshore,0,56.4599127019,Wind Onshore,0.0,PQ
427 Wind Onshore,13,0.247292713667,Wind Onshore,0.0,PQ
428 Wind Onshore,2,70.6335891308,Wind Onshore,0.0,PQ
429 Wind Onshore,11,17.1359833072,Wind Onshore,0.0,PQ
430 Wind Onshore,11,63.2071733464,Wind Onshore,0.0,PQ
431 Wind Onshore,11,79.1072159825,Wind Onshore,0.0,PQ
432 Wind Onshore,1,0.0361579458313,Wind Onshore,0.0,PQ
433 Wind Onshore,1,0.0610682185031,Wind Onshore,0.0,PQ
434 Wind Onshore,1,0.000455522242349,Wind Onshore,0.0,PQ
435 Wind Onshore,2,1.22999224722,Wind Onshore,0.0,PQ
436 Wind Onshore,9,43.8638910737,Wind Onshore,0.0,PQ
437 Wind Onshore,9,3.29824335081,Wind Onshore,0.0,PQ
438 Wind Onshore,13,7.96885916892,Wind Onshore,0.0,PQ
439 Wind Onshore,13,0.343307573159,Wind Onshore,0.0,PQ
440 Wind Onshore,8,81.7672084659,Wind Onshore,0.0,PQ
441 Wind Onshore,5,192.966587575,Wind Onshore,0.0,PQ
442 Wind Onshore,5,35.2002569935,Wind Onshore,0.0,PQ
443 Wind Onshore,12,108.220145939,Wind Onshore,0.0,PQ
444 Wind Onshore,12,61.2238159146,Wind Onshore,0.0,PQ
445 Wind Onshore,6,176.213655222,Wind Onshore,0.0,PQ
446 Wind Onshore,7,234.376272084,Wind Onshore,0.0,PQ
447 Wind Onshore,7,246.029905672,Wind Onshore,0.0,PQ
448 Wind Onshore,6,0.805984486427,Wind Onshore,0.0,PQ
449 Wind Onshore,11,1.21335617518,Wind Onshore,0.0,PQ
451 Wind Onshore,6,1.01257029068,Wind Onshore,0.0,PQ
452 Wind Onshore,3,138.839906457,Wind Onshore,0.0,PQ
453 Wind Onshore,3,109.821439285,Wind Onshore,0.0,PQ
454 Wind Onshore,11,4.66913458007,Wind Onshore,0.0,PQ
455 Wind Onshore,11,0.124454538855,Wind Onshore,0.0,PQ
456 Wind Onshore,11,0.673857688536,Wind Onshore,0.0,PQ
457 Wind Onshore,11,3.4935608962,Wind Onshore,0.0,PQ
459 Wind Onshore,11,0.928187582185,Wind Onshore,0.0,PQ
460 Wind Onshore,11,0.213536185243,Wind Onshore,0.0,PQ
461 Wind Onshore,6,3.73281623771,Wind Onshore,0.0,PQ
462 Wind Onshore,6,0.521719224928,Wind Onshore,0.0,PQ
463 Wind Onshore,11,19.3063857702,Wind Onshore,0.0,PQ
464 Wind Onshore,11,1.37650939265,Wind Onshore,0.0,PQ
465 Wind Onshore,11,1.0778860584,Wind Onshore,0.0,PQ
466 Wind Onshore,11,0.073776456668,Wind Onshore,0.0,PQ
467 Wind Onshore,11,0.0261115323765,Wind Onshore,0.0,PQ
468 Wind Onshore,11,25.0845450748,Wind Onshore,0.0,PQ
469 Wind Onshore,11,2.77964085133,Wind Onshore,0.0,PQ
470 Wind Onshore,6,17.8681570236,Wind Onshore,0.0,PQ
471 Wind Onshore,11,1.29719736092,Wind Onshore,0.0,PQ
472 Wind Onshore,6,89.339497458,Wind Onshore,0.0,PQ
473 Wind Onshore,6,26.3289024862,Wind Onshore,0.0,PQ
474 Wind Onshore,0,119.651672188,Wind Onshore,0.0,PQ
475 Wind Onshore,0,134.800517856,Wind Onshore,0.0,PQ
476 Wind Onshore,6,29.5508022611,Wind Onshore,0.0,PQ
477 Wind Onshore,6,10.763986748,Wind Onshore,0.0,PQ
478 Wind Onshore,6,0.211614489114,Wind Onshore,0.0,PQ
479 Wind Onshore,0,41.0786982606,Wind Onshore,0.0,PQ
480 Wind Onshore,0,12.0197862477,Wind Onshore,0.0,PQ
481 Wind Onshore,0,37.466518157,Wind Onshore,0.0,PQ
482 Wind Onshore,0,39.3953665018,Wind Onshore,0.0,PQ
483 Wind Onshore,1,5.98760147471,Wind Onshore,0.0,PQ
484 Wind Onshore,1,5.67979087386,Wind Onshore,0.0,PQ
485 Wind Onshore,1,25.9924891673,Wind Onshore,0.0,PQ
486 Wind Onshore,1,7.45450093216,Wind Onshore,0.0,PQ
487 Wind Onshore,1,7.95800152789,Wind Onshore,0.0,PQ
488 Wind Onshore,13,0.00131066478912,Wind Onshore,0.0,PQ
489 Wind Onshore,0,88.2646125587,Wind Onshore,0.0,PQ
490 Wind Onshore,0,33.260903116,Wind Onshore,0.0,PQ
491 Wind Onshore,1,1.39975698126,Wind Onshore,0.0,PQ
492 Wind Onshore,10,6.97236853525,Wind Onshore,0.0,PQ
493 Wind Onshore,10,4.73049465924,Wind Onshore,0.0,PQ
494 Wind Onshore,10,1.93101668749,Wind Onshore,0.0,PQ
495 Wind Onshore,8,219.092115221,Wind Onshore,0.0,PQ
2_220kV Wind Onshore,0,21.3664022656,Wind Onshore,0.0,PQ
5_220kV Wind Onshore,0,68.762601706,Wind Onshore,0.0,PQ
10_220kV Wind Onshore,2,480.698670974,Wind Onshore,0.0,PQ
12_220kV Wind Onshore,2,334.885742705,Wind Onshore,0.0,PQ
13_220kV Wind Onshore,4,13.279826168,Wind Onshore,0.0,PQ
15_220kV Wind Onshore,4,0.0342484524703,Wind Onshore,0.0,PQ
18_220kV Wind Onshore,7,227.66202248,Wind Onshore,0.0,PQ
20_220kV Wind Onshore,8,12.0589307388,Wind Onshore,0.0,PQ
22_220kV Wind Onshore,8,1289.24118792,Wind Onshore,0.0,PQ
24_220kV Wind Onshore,8,99.4400143411,Wind Onshore,0.0,PQ
26_220kV Wind Onshore,8,86.7132172475,Wind Onshore,0.0,PQ
30_220kV Wind Onshore,8,98.4341164973,Wind Onshore,0.0,PQ
32_220kV Wind Onshore,5,238.321957679,Wind Onshore,0.0,PQ
37_220kV Wind Onshore,5,392.815157911,Wind Onshore,0.0,PQ
42_220kV Wind Onshore,7,99.1031638333,Wind Onshore,0.0,PQ
46_220kV Wind Onshore,2,0.833608678014,Wind Onshore,0.0,PQ
52_220kV Wind Onshore,13,0.171578405746,Wind Onshore,0.0,PQ
56_220kV Wind Onshore,13,0.715522464707,Wind Onshore,0.0,PQ
61_220kV Wind Onshore,12,103.00507623,Wind Onshore,0.0,PQ
68_220kV Wind Onshore,10,8.98169605456,Wind Onshore,0.0,PQ
69_220kV Wind Onshore,13,25.0367994661,Wind Onshore,0.0,PQ
74_220kV Wind Onshore,2,758.547933152,Wind Onshore,0.0,PQ
78_220kV Wind Onshore,5,89.4774107804,Wind Onshore,0.0,PQ
86_220kV Wind Onshore,6,7.52357781345,Wind Onshore,0.0,PQ
87_220kV Wind Onshore,11,95.4376729474,Wind Onshore,0.0,PQ
94_220kV Wind Onshore,6,59.2568089536,Wind Onshore,0.0,PQ
95_220kV Wind Onshore,6,68.1988383832,Wind Onshore,0.0,PQ
96_220kV Wind Onshore,6,24.0689205783,Wind Onshore,0.0,PQ
99_220kV Wind Onshore,3,64.9377498058,Wind Onshore,0.0,PQ
100_220kV Wind Onshore,3,155.126607127,Wind Onshore,0.0,PQ
104_220kV Wind Onshore,11,0.654438393951,Wind Onshore,0.0,PQ
105_220kV Wind Onshore,11,50.0548224713,Wind Onshore,0.0,PQ
106_220kV Wind Onshore,11,2.00267243918,Wind Onshore,0.0,PQ
107_220kV Wind Onshore,11,0.246199309224,Wind Onshore,0.0,PQ
117_220kV Wind Onshore,11,5.30905864691,Wind Onshore,0.0,PQ
120_220kV Wind Onshore,6,101.498472549,Wind Onshore,0.0,PQ
123_220kV Wind Onshore,11,17.9517371195,Wind Onshore,0.0,PQ
124_220kV Wind Onshore,11,2.40268588876,Wind Onshore,0.0,PQ
125_220kV Wind Onshore,11,0.711206857594,Wind Onshore,0.0,PQ
128_220kV Wind Onshore,3,218.884211419,Wind Onshore,0.0,PQ
129_220kV Wind Onshore,11,5.2999386857,Wind Onshore,0.0,PQ
138_220kV Wind Onshore,11,5.68501661608,Wind Onshore,0.0,PQ
143_220kV Wind Onshore,6,2.09615495407,Wind Onshore,0.0,PQ
156_220kV Wind Onshore,11,23.7891713059,Wind Onshore,0.0,PQ
157_220kV Wind Onshore,6,65.0074668763,Wind Onshore,0.0,PQ
159_220kV Wind Onshore,12,78.9652647132,Wind Onshore,0.0,PQ
160_220kV Wind Onshore,12,159.165074052,Wind Onshore,0.0,PQ
165_220kV Wind Onshore,6,11.9801821685,Wind Onshore,0.0,PQ
184_220kV Wind Onshore,11,8.36260839263,Wind Onshore,0.0,PQ
191_220kV Wind Onshore,11,1.39894761524,Wind Onshore,0.0,PQ
195_220kV Wind Onshore,11,0.390879959804,Wind Onshore,0.0,PQ
201_220kV Wind Onshore,8,250.480113476,Wind Onshore,0.0,PQ
220_220kV Wind Onshore,6,12.1229743482,Wind Onshore,0.0,PQ
231_220kV Wind Onshore,9,0.0358333813701,Wind Onshore,0.0,PQ
232_220kV Wind Onshore,1,5.59260608432,Wind Onshore,0.0,PQ
233_220kV Wind Onshore,1,18.681964382,Wind Onshore,0.0,PQ
236_220kV Wind Onshore,13,0.0531461245219,Wind Onshore,0.0,PQ
247_220kV Wind Onshore,1,17.5108302983,Wind Onshore,0.0,PQ
248_220kV Wind Onshore,6,3.59964866908,Wind Onshore,0.0,PQ
250_220kV Wind Onshore,6,0.0299096483521,Wind Onshore,0.0,PQ
251_220kV Wind Onshore,6,0.563547347789,Wind Onshore,0.0,PQ
252_220kV Wind Onshore,6,2.89934039102,Wind Onshore,0.0,PQ
261_220kV Wind Onshore,13,1.14291745916,Wind Onshore,0.0,PQ
264_220kV Wind Onshore,1,5.56985592836,Wind Onshore,0.0,PQ
267_220kV Wind Onshore,11,0.118937830652,Wind Onshore,0.0,PQ
272_220kV Wind Onshore,8,782.463701225,Wind Onshore,0.0,PQ
279_220kV Wind Onshore,5,84.6228380201,Wind Onshore,0.0,PQ
281_220kV Wind Onshore,5,229.927503412,Wind Onshore,0.0,PQ
282_220kV Wind Onshore,5,83.5571752494,Wind Onshore,0.0,PQ
292_220kV Wind Onshore,5,404.486732631,Wind Onshore,0.0,PQ
303_220kV Wind Onshore,0,66.9207172853,Wind Onshore,0.0,PQ
307_220kV Wind Onshore,13,0.000282085714083,Wind Onshore,0.0,PQ
308_220kV Wind Onshore,10,89.0700055742,Wind Onshore,0.0,PQ
312_220kV Wind Onshore,1,105.800801794,Wind Onshore,0.0,PQ
315_220kV Wind Onshore,1,2.28667590888,Wind Onshore,0.0,PQ
317_220kV Wind Onshore,1,0.15481733758,Wind Onshore,0.0,PQ
322_220kV Wind Onshore,9,8.16533291814,Wind Onshore,0.0,PQ
332_220kV Wind Onshore,4,0.938928397166,Wind Onshore,0.0,PQ
334_220kV Wind Onshore,5,45.9721869349,Wind Onshore,0.0,PQ
336_220kV Wind Onshore,5,188.822835863,Wind Onshore,0.0,PQ
338_220kV Wind Onshore,4,26.7659131433,Wind Onshore,0.0,PQ
351_220kV Wind Onshore,4,56.406717084,Wind Onshore,0.0,PQ
353_220kV Wind Onshore,4,15.4380419165,Wind Onshore,0.0,PQ
360_220kV Wind Onshore,3,0.065259330574,Wind Onshore,0.0,PQ
362_220kV Wind Onshore,9,0.0051931708536,Wind Onshore,0.0,PQ
382_220kV Wind Onshore,10,107.008141438,Wind Onshore,0.0,PQ
384_220kV Wind Onshore,4,155.221920322,Wind Onshore,0.0,PQ
385_220kV Wind Onshore,10,64.1300521047,Wind Onshore,0.0,PQ
391_220kV Wind Onshore,10,23.0517859404,Wind Onshore,0.0,PQ
403_220kV Wind Onshore,9,0.0277114755375,Wind Onshore,0.0,PQ
404_220kV Wind Onshore,9,0.00632964140695,Wind Onshore,0.0,PQ
413_220kV Wind Onshore,13,0.0288099331934,Wind Onshore,0.0,PQ
421_220kV Wind Onshore,13,1.28680397051,Wind Onshore,0.0,PQ
450_220kV Wind Onshore,6,0.670542049842,Wind Onshore,0.0,PQ
458_220kV Wind Onshore,6,0.0465395074554,Wind Onshore,0.0,PQ
1 Solar,0,79.6742560609,Solar,0.0,PQ
3 Solar,0,31.1791155392,Solar,0.0,PQ
4 Solar,0,40.212665684,Solar,0.0,PQ
6 Solar,0,20.3045209459,Solar,0.0,PQ
7 Solar,0,26.1592506043,Solar,0.0,PQ
8 Solar,8,68.4254026128,Solar,0.0,PQ
9 Solar,8,44.4785577653,Solar,0.0,PQ
11 Solar,2,103.998682344,Solar,0.0,PQ
14 Solar,4,41.3867255852,Solar,0.0,PQ
16 Solar,0,84.3780121085,Solar,0.0,PQ
17 Solar,2,79.0551550636,Solar,0.0,PQ
19 Solar,1,183.821408516,Solar,0.0,PQ
21 Solar,8,37.3790334569,Solar,0.0,PQ
23 Solar,8,37.369338741,Solar,0.0,PQ
25 Solar,8,29.5166073047,Solar,0.0,PQ
27 Solar,8,8.93177879641,Solar,0.0,PQ
28 Solar,8,39.2614503805,Solar,0.0,PQ
29 Solar,0,99.7401656585,Solar,0.0,PQ
31 Solar,10,130.774402129,Solar,0.0,PQ
33 Solar,0,201.766962889,Solar,0.0,PQ
34 Solar,12,4.16018945038,Solar,0.0,PQ
35 Solar,12,3.42991713565,Solar,0.0,PQ
36 Solar,12,50.2879465505,Solar,0.0,PQ
38 Solar,2,14.7886688836,Solar,0.0,PQ
39 Solar,5,121.437125869,Solar,0.0,PQ
40 Solar,7,185.545127919,Solar,0.0,PQ
41 Solar,7,255.443429575,Solar,0.0,PQ
43 Solar,2,362.597919288,Solar,0.0,PQ
44 Solar,2,21.273778898,Solar,0.0,PQ
45 Solar,2,77.0174857744,Solar,0.0,PQ
47 Solar,2,5.21471479441,Solar,0.0,PQ
48 Solar,2,9.57649096897,Solar,0.0,PQ
49 Solar,0,54.0354709189,Solar,0.0,PQ
50 Solar,0,92.4802821362,Solar,0.0,PQ
51 Solar,10,155.333413197,Solar,0.0,PQ
53 Solar,9,103.86577437,Solar,0.0,PQ
54 Solar,13,40.3763462646,Solar,0.0,PQ
55 Solar,13,25.9902423186,Solar,0.0,PQ
57 Solar,13,24.6223726015,Solar,0.0,PQ
58 Solar,13,112.609207037,Solar,0.0,PQ
59 Solar,12,86.3959417736,Solar,0.0,PQ
60 Solar,12,19.1273788624,Solar,0.0,PQ
62 Solar,12,61.8883512149,Solar,0.0,PQ
63 Solar,13,106.233906737,Solar,0.0,PQ
64 Solar,4,58.2728200809,Solar,0.0,PQ
65 Solar,5,12.8393796824,Solar,0.0,PQ
66 Solar,4,358.676350566,Solar,0.0,PQ
67 Solar,12,29.5317709447,Solar,0.0,PQ
70 Solar,10,89.3005966177,Solar,0.0,PQ
71 Solar,5,328.718571189,Solar,0.0,PQ
72 Solar,5,243.241909161,Solar,0.0,PQ
73 Solar,2,203.443402523,Solar,0.0,PQ
75 Solar,5,232.127956348,Solar,0.0,PQ
76 Solar,6,80.4037717732,Solar,0.0,PQ
77 Solar,0,144.715972126,Solar,0.0,PQ
79 Solar,2,153.606375759,Solar,0.0,PQ
80 Solar,2,34.2620170352,Solar,0.0,PQ
81 Solar,2,217.054487558,Solar,0.0,PQ
82 Solar,12,16.3482224843,Solar,0.0,PQ
83 Solar,8,35.1643325868,Solar,0.0,PQ
84 Solar,8,21.8924923001,Solar,0.0,PQ
85 Solar,6,156.277964167,Solar,0.0,PQ
88 Solar,11,8.1510919734,Solar,0.0,PQ
89 Solar,11,1.79196759744,Solar,0.0,PQ
90 Solar,6,81.2499299671,Solar,0.0,PQ
91 Solar,6,3.68518233687,Solar,0.0,PQ
92 Solar,6,61.3154903889,Solar,0.0,PQ
93 Solar,12,191.635296053,Solar,0.0,PQ
97 Solar,4,59.4243426049,Solar,0.0,PQ
98 Solar,7,48.5382676619,Solar,0.0,PQ
101 Solar,7,119.077524519,Solar,0.0,PQ
102 Solar,7,142.844699621,Solar,0.0,PQ
103 Solar,11,9.84236066,Solar,0.0,PQ
108 Solar,11,7.18318255245,Solar,0.0,PQ
109 Solar,11,9.5608896996,Solar,0.0,PQ
110 Solar,6,54.7900098014,Solar,0.0,PQ
111 Solar,6,138.730049031,Solar,0.0,PQ
112 Solar,6,2.85898664312,Solar,0.0,PQ
113 Solar,11,4.79549373064,Solar,0.0,PQ
114 Solar,6,86.7035713777,Solar,0.0,PQ
115 Solar,11,25.3565007917,Solar,0.0,PQ
116 Solar,11,7.64365313712,Solar,0.0,PQ
118 Solar,11,45.6581688249,Solar,0.0,PQ
119 Solar,11,26.209248478,Solar,0.0,PQ
121 Solar,11,16.3630315106,Solar,0.0,PQ
122 Solar,11,43.4771775464,Solar,0.0,PQ
126 Solar,11,42.0249070995,Solar,0.0,PQ
127 Solar,11,19.3952363453,Solar,0.0,PQ
130 Solar,11,19.4912494116,Solar,0.0,PQ
131 Solar,11,6.05227179856,Solar,0.0,PQ
132 Solar,11,18.5716563093,Solar,0.0,PQ
133 Solar,11,6.42055374372,Solar,0.0,PQ
134 Solar,11,10.8112029419,Solar,0.0,PQ
135 Solar,6,27.9762174524,Solar,0.0,PQ
136 Solar,6,28.1838273805,Solar,0.0,PQ
137 Solar,11,193.234776211,Solar,0.0,PQ
139 Solar,11,6.86558614609,Solar,0.0,PQ
140 Solar,6,10.6310697811,Solar,0.0,PQ
141 Solar,11,4.92036804098,Solar,0.0,PQ
142 Solar,11,6.68963671768,Solar,0.0,PQ
144 Solar,11,1.91202440048,Solar,0.0,PQ
145 Solar,11,8.05638783349,Solar,0.0,PQ
146 Solar,11,5.69359712972,Solar,0.0,PQ
147 Solar,6,20.7171111431,Solar,0.0,PQ
148 Solar,11,8.93845403313,Solar,0.0,PQ
149 Solar,11,65.1824653363,Solar,0.0,PQ
150 Solar,11,11.8788620772,Solar,0.0,PQ
151 Solar,11,10.1964958266,Solar,0.0,PQ
