name,bus,p_nom,carrier,marginal_cost,control
152 Solar,11,66.6139926948,Solar,0.0,PQ
153 Solar,11,121.671046677,Solar,0.0,PQ
154 Solar,11,12.4525836658,Solar,0.0,PQ
155 Solar,6,32.4862488557,Solar,0.0,PQ
158 Solar,11,25.8748930976,Solar,0.0,PQ
161 Solar,12,67.4333290023,Solar,0.0,PQ
162 Solar,11,9.64304372622,Solar,0.0,PQ
163 Solar,11,19.1661348612,Solar,0.0,PQ
164 Solar,6,25.1814057028,Solar,0.0,PQ
166 Solar,6,29.114828087,Solar,0.0,PQ
167 Solar,6,12.1621880467,Solar,0.0,PQ
168 Solar,11,29.1835928188,Solar,0.0,PQ
169 Solar,11,2.23765189247,Solar,0.0,PQ
170 Solar,11,5.02370478794,Solar,0.0,PQ
171 Solar,11,11.7306227274,Solar,0.0,PQ
172 Solar,11,3.41768401337,Solar,0.0,PQ
173 Solar,11,11.7659600244,Solar,0.0,PQ
174 Solar,11,11.1448823949,Solar,0.0,PQ
175 Solar,11,3.73270979541,Solar,0.0,PQ
176 Solar,11,17.4348273992,Solar,0.0,PQ
177 Solar,7,109.345623408,Solar,0.0,PQ
178 Solar,6,23.4815557252,Solar,0.0,PQ
179 Solar,2,176.928964154,Solar,0.0,PQ
180 Solar,2,161.276649117,Solar,0.0,PQ
181 Solar,2,84.0705616914,Solar,0.0,PQ
182 Solar,2,18.431240768,Solar,0.0,PQ
183 Solar,8,47.5302099481,Solar,0.0,PQ
185 Solar,11,10.7907104783,Solar,0.0,PQ
186 Solar,11,2.68010525828,Solar,0.0,PQ
187 Solar,11,5.63130043544,Solar,0.0,PQ
188 Solar,11,1.87938058935,Solar,0.0,PQ
189 Solar,9,91.7766704254,Solar,0.0,PQ
190 Solar,13,186.94217135,Solar,0.0,PQ
192 Solar,7,138.604086709,Solar,0.0,PQ
193 Solar,11,3.04032494127,Solar,0.0,PQ
194 Solar,11,1.60064915912,Solar,0.0,PQ
196 Solar,11,1.57820666119,Solar,0.0,PQ
197 Solar,11,48.6597169142,Solar,0.0,PQ
198 Solar,6,2.87787743383,Solar,0.0,PQ
199 Solar,6,5.22728175119,Solar,0.0,PQ
200 Solar,11,3.92704342258,Solar,0.0,PQ
202 Solar,6,72.6779347262,Solar,0.0,PQ
203 Solar,11,111.043024571,Solar,0.0,PQ
204 Solar,6,62.4049705273,Solar,0.0,PQ
205 Solar,6,10.5799252948,Solar,0.0,PQ
206 Solar,11,4.09103357811,Solar,0.0,PQ
207 Solar,6,47.970380957,Solar,0.0,PQ
208 Solar,6,31.23366266,Solar,0.0,PQ
209 Solar,0,83.1733681904,Solar,0.0,PQ
210 Solar,0,13.8872934732,Solar,0.0,PQ
211 Solar,3,226.804107757,Solar,0.0,PQ
212 Solar,3,71.3804125043,Solar,0.0,PQ
213 Solar,10,52.1481022426,Solar,0.0,PQ
214 Solar,13,17.3006198894,Solar,0.0,PQ
215 Solar,13,39.8924684097,Solar,0.0,PQ
216 Solar,13,9.18976482456,Solar,0.0,PQ
217 Solar,7,40.5756460295,Solar,0.0,PQ
218 Solar,7,74.9224344102,Solar,0.0,PQ
219 Solar,6,81.0354832754,Solar,0.0,PQ
221 Solar,12,112.018080105,Solar,0.0,PQ
222 Solar,12,18.1587294633,Solar,0.0,PQ
223 Solar,13,116.696893662,Solar,0.0,PQ
224 Solar,13,116.477465463,Solar,0.0,PQ
225 Solar,3,228.386530018,Solar,0.0,PQ
226 Solar,0,26.5015733691,Solar,0.0,PQ
227 Solar,1,86.2365746488,Solar,0.0,PQ
228 Solar,13,53.6568323407,Solar,0.0,PQ
229 Solar,13,23.1327737351,Solar,0.0,PQ
230 Solar,1,53.342089814,Solar,0.0,PQ
234 Solar,9,136.821485252,Solar,0.0,PQ
235 Solar,9,25.6063102247,Solar,0.0,PQ
237 Solar,3,5.35610593423,Solar,0.0,PQ
238 Solar,3,55.8258151624,Solar,0.0,PQ
239 Solar,3,37.2971956496,Solar,0.0,PQ
240 Solar,10,25.1498061516,Solar,0.0,PQ
241 Solar,10,48.5877681047,Solar,0.0,PQ
242 Solar,10,127.647586328,Solar,0.0,PQ
245 Solar,10,52.0517875922,Solar,0.0,PQ
246 Solar,10,6.76177981575,Solar,0.0,PQ
249 Solar,6,11.7078004149,Solar,0.0,PQ
253 Solar,6,26.2886918355,Solar,0.0,PQ
254 Solar,3,226.257418351,Solar,0.0,PQ
255 Solar,3,183.631946845,Solar,0.0,PQ
256 Solar,3,7.21385449034,Solar,0.0,PQ
257 Solar,13,75.6388526054,Solar,0.0,PQ
258 Solar,0,90.7750732185,Solar,0.0,PQ
259 Solar,0,42.3125380802,Solar,0.0,PQ
260 Solar,13,155.279397297,Solar,0.0,PQ
262 Solar,1,156.979011577,Solar,0.0,PQ
265 Solar,6,82.9282512593,Solar,0.0,PQ
266 Solar,4,301.614349192,Solar,0.0,PQ
268 Solar,6,19.4889665285,Solar,0.0,PQ
269 Solar,10,54.0671688866,Solar,0.0,PQ
270 Solar,12,82.1519469094,Solar,0.0,PQ
271 Solar,12,21.3295659833,Solar,0.0,PQ
273 Solar,8,2.85527347592,Solar,0.0,PQ
274 Solar,8,36.2687832585,Solar,0.0,PQ
275 Solar,3,55.7508443105,Solar,0.0,PQ
276 Solar,3,84.3085014161,Solar,0.0,PQ
277 Solar,12,0.456443333038,Solar,0.0,PQ
278 Solar,5,65.2833137834,Solar,0.0,PQ
280 Solar,2,220.758669251,Solar,0.0,PQ
283 Solar,10,51.3671639748,Solar,0.0,PQ
284 Solar,10,151.902129991,Solar,0.0,PQ
285 Solar,12,383.858473404,Solar,0.0,PQ
286 Solar,0,60.6556523832,Solar,0.0,PQ
287 Solar,6,77.3752768096,Solar,0.0,PQ
288 Solar,9,153.887449491,Solar,0.0,PQ
289 Solar,6,89.4394256267,Solar,0.0,PQ
290 Solar,2,194.473407228,Solar,0.0,PQ
291 Solar,2,116.049525596,Solar,0.0,PQ
293 Solar,5,33.5259472314,Solar,0.0,PQ
294 Solar,5,66.6389544354,Solar,0.0,PQ
295 Solar,0,35.869318087,Solar,0.0,PQ
296 Solar,0,25.6191621951,Solar,0.0,PQ
297 Solar,0,0.986841253211,Solar,0.0,PQ
298 Solar,0,3.77532544167,Solar,0.0,PQ
299 Solar,0,31.2155911865,Solar,0.0,PQ
300 Solar,12,172.123236393,Solar,0.0,PQ
301 Solar,0,25.9637060018,Solar,0.0,PQ
302 Solar,0,67.2193133171,Solar,0.0,PQ
304 Solar,10,218.703564343,Solar,0.0,PQ
305 Solar,13,22.1918482816,Solar,0.0,PQ
306 Solar,13,18.4162831018,Solar,0.0,PQ
309 Solar,10,136.190504425,Solar,0.0,PQ
310 Solar,13,79.2700055257,Solar,0.0,PQ
311 Solar,13,408.37422005,Solar,0.0,PQ
313 Solar,5,46.2770010595,Solar,0.0,PQ
314 Solar,1,93.8077865618,Solar,0.0,PQ
316 Solar,1,197.087429677,Solar,0.0,PQ
318 Solar,1,311.473266956,Solar,0.0,PQ
319 Solar,1,156.546089273,Solar,0.0,PQ
320 Solar,13,114.687410687,Solar,0.0,PQ
321 Solar,9,48.4439464501,Solar,0.0,PQ
323 Solar,5,107.077621671,Solar,0.0,PQ
324 Solar,2,90.1366736759,Solar,0.0,PQ
325 Solar,2,21.9947694651,Solar,0.0,PQ
326 Solar,2,112.249862957,Solar,0.0,PQ
327 Solar,2,99.8112078997,Solar,0.0,PQ
328 Solar,4,95.5908999584,Solar,0.0,PQ
329 Solar,4,159.818571632,Solar,0.0,PQ
330 Solar,4,235.581664439,Solar,0.0,PQ
331 Solar,4,479.248155829,Solar,0.0,PQ
333 Solar,8,276.640075051,Solar,0.0,PQ
335 Solar,5,272.215344887,Solar,0.0,PQ
337 Solar,4,533.823158688,Solar,0.0,PQ
339 Solar,13,88.5771395366,Solar,0.0,PQ
340 Solar,5,197.787397172,Solar,0.0,PQ
341 Solar,5,111.203655583,Solar,0.0,PQ
342 Solar,5,199.45798322,Solar,0.0,PQ
343 Solar,5,80.0706265568,Solar,0.0,PQ
344 Solar,5,78.4850441808,Solar,0.0,PQ
345 Solar,5,97.8729744075,Solar,0.0,PQ
346 Solar,2,7.06706321303,Solar,0.0,PQ
347 Solar,2,9.94901011501,Solar,0.0,PQ
348 Solar,2,10.7390924222,Solar,0.0,PQ
349 Solar,4,240.920274276,Solar,0.0,PQ
350 Solar,4,275.412619907,Solar,0.0,PQ
352 Solar,4,195.868212622,Solar,0.0,PQ
354 Solar,4,123.060645601,Solar,0.0,PQ
355 Solar,3,9.48628233579,Solar,0.0,PQ
356 Solar,3,24.0580395312,Solar,0.0,PQ
357 Solar,3,1.41216689344,Solar,0.0,PQ
358 Solar,3,1.17103382504,Solar,0.0,PQ
359 Solar,3,8.91430562005,Solar,0.0,PQ
361 Solar,3,41.7228166946,Solar,0.0,PQ
363 Solar,6,6.61764092982,Solar,0.0,PQ
364 Solar,11,3.33585971783,Solar,0.0,PQ
365 Solar,2,10.4345225167,Solar,0.0,PQ
366 Solar,13,63.4117651656,Solar,0.0,PQ
367 Solar,13,14.8357577621,Solar,0.0,PQ
368 Solar,9,51.1022503929,Solar,0.0,PQ
369 Solar,8,79.2867662718,Solar,0.0,PQ
370 Solar,3,21.0067488094,Solar,0.0,PQ
371 Solar,3,11.3051921841,Solar,0.0,PQ
372 Solar,3,15.1825713303,Solar,0.0,PQ
373 Solar,4,399.133201245,Solar,0.0,PQ
374 Solar,6,23.2049103442,Solar,0.0,PQ
375 Solar,13,21.4693567656,Solar,0.0,PQ
376 Solar,0,28.1564825237,Solar,0.0,PQ
377 Solar,13,118.262711802,Solar,0.0,PQ
378 Solar,13,33.0312281458,Solar,0.0,PQ
379 Solar,13,74.1394082622,Solar,0.0,PQ
380 Solar,0,53.4082985092,Solar,0.0,PQ
381 Solar,13,47.3452596402,Solar,0.0,PQ
383 Solar,10,180.894957129,Solar,0.0,PQ
386 Solar,0,62.5726417247,Solar,0.0,PQ
387 Solar,0,61.9531425507,Solar,0.0,PQ
388 Solar,0,30.4451691568,Solar,0.0,PQ
389 Solar,10,280.614896696,Solar,0.0,PQ
390 Solar,4,173.515675268,Solar,0.0,PQ
392 Solar,11,1.5383477261,Solar,0.0,PQ
393 Solar,1,79.7135796057,Solar,0.0,PQ
394 Solar,1,196.679379837,Solar,0.0,PQ
395 Solar,1,170.831583767,Solar,0.0,PQ
396 Solar,1,131.456153348,Solar,0.0,PQ
397 Solar,10,56.5650540612,Solar,0.0,PQ
398 Solar,8,81.5919504805,Solar,0.0,PQ
399 Solar,13,74.1012522785,Solar,0.0,PQ
400 Solar,6,30.3035516899,Solar,0.0,PQ
401 Solar,8,43.2989213414,Solar,0.0,PQ
402 Solar,8,69.2632549986,Solar,0.0,PQ
405 Solar,9,27.7247677283,Solar,0.0,PQ
406 Solar,9,69.8900097171,Solar,0.0,PQ
409 Solar,13,26.5606245666,Solar,0.0,PQ
410 Solar,1,81.3619621142,Solar,0.0,PQ
411 Solar,6,102.529569026,Solar,0.0,PQ
412 Solar,8,109.809789706,Solar,0.0,PQ
414 Solar,8,6.41796892856,Solar,0.0,PQ
415 Solar,8,12.6293305345,Solar,0.0,PQ
416 Solar,9,25.5809127568,Solar,0.0,PQ
417 Solar,4,183.749132895,Solar,0.0,PQ
418 Solar,4,132.975197331,Solar,0.0,PQ
422 Solar,13,22.9826318392,Solar,0.0,PQ
423 Solar,9,7.46863292826,Solar,0.0,PQ
424 Solar,13,19.2646857571,Solar,0.0,PQ
425 Solar,0,32.3842943932,Solar,0.0,PQ
426 Solar,0,31.4360021066,Solar,0.0,PQ
427 Solar,13,3.74984023399,Solar,0.0,PQ
428 Solar,2,120.215573965,Solar,0.0,PQ
429 Solar,11,9.51469636955,Solar,0.0,PQ
430 Solar,11,37.6190969078,Solar,0.0,PQ
431 Solar,11,48.5405800132,Solar,0.0,PQ
432 Solar,1,7.95644447902,Solar,0.0,PQ
433 Solar,1,37.6069157472,Solar,0.0,PQ
434 Solar,1,30.1167105203,Solar,0.0,PQ
435 Solar,2,2.24116723731,Solar,0.0,PQ
436 Solar,9,121.687485113,Solar,0.0,PQ
437 Solar,9,63.6543584058,Solar,0.0,PQ
438 Solar,13,41.2295969441,Solar,0.0,PQ
439 Solar,13,27.3744152868,Solar,0.0,PQ
440 Solar,8,25.3943741814,Solar,0.0,PQ
441 Solar,5,84.1636035878,Solar,0.0,PQ
442 Solar,5,26.86114381,Solar,0.0,PQ
443 Solar,12,32.5128258133,Solar,0.0,PQ
444 Solar,12,30.0637291945,Solar,0.0,PQ
445 Solar,6,138.236316083,Solar,0.0,PQ
446 Solar,7,68.0977716531,Solar,0.0,PQ
447 Solar,7,98.2891409367,Solar,0.0,PQ
448 Solar,6,2.04128815414,Solar,0.0,PQ
449 Solar,11,6.45337371893,Solar,0.0,PQ
451 Solar,6,2.75944832878,Solar,0.0,PQ
452 Solar,3,54.5646653518,Solar,0.0,PQ
453 Solar,3,52.6484439662,Solar,0.0,PQ
454 Solar,11,1.68385355098,Solar,0.0,PQ
455 Solar,11,9.02528346733,Solar,0.0,PQ
456 Solar,11,3.55441515269,Solar,0.0,PQ
457 Solar,11,7.83757575517,Solar,0.0,PQ
459 Solar,11,4.93667191188,Solar,0.0,PQ
460 Solar,11,1.13571664617,Solar,0.0,PQ
461 Solar,6,8.37432949145,Solar,0.0,PQ
462 Solar,6,1.75288097417,Solar,0.0,PQ
463 Solar,11,38.4674700625,Solar,0.0,PQ
464 Solar,11,4.53579937256,Solar,0.0,PQ
465 Solar,11,5.12064063763,Solar,0.0,PQ
466 Solar,11,6.94095668978,Solar,0.0,PQ
467 Solar,11,5.86546800139,Solar,0.0,PQ
468 Solar,11,47.5101752353,Solar,0.0,PQ
469 Solar,11,5.25539819324,Solar,0.0,PQ
470 Solar,6,16.9376711255,Solar,0.0,PQ
471 Solar,11,4.14121117669,Solar,0.0,PQ
472 Solar,6,91.3351836439,Solar,0.0,PQ
473 Solar,6,24.8426974,Solar,0.0,PQ
474 Solar,0,30.8363184682,Solar,0.0,PQ
475 Solar,0,38.1469896962,Solar,0.0,PQ
476 Solar,6,46.5682001194,Solar,0.0,PQ
477 Solar,6,31.3475721608,Solar,0.0,PQ
478 Solar,6,0.14062786392,Solar,0.0,PQ
479 Solar,0,45.2572344968,Solar,0.0,PQ
480 Solar,0,14.824594689,Solar,0.0,PQ
481 Solar,0,18.2704986262,Solar,0.0,PQ
482 Solar,0,12.0004959782,Solar,0.0,PQ
483 Solar,1,78.1145093775,Solar,0.0,PQ
484 Solar,1,133.539659181,Solar,0.0,PQ
485 Solar,1,281.819662447,Solar,0.0,PQ
486 Solar,1,135.492385271,Solar,0.0,PQ
487 Solar,1,79.1844275783,Solar,0.0,PQ
488 Solar,13,9.16060720929,Solar,0.0,PQ
489 Solar,0,72.3565226403,Solar,0.0,PQ
490 Solar,0,28.8936368193,Solar,0.0,PQ
491 Solar,1,50.4778661943,Solar,0.0,PQ
492 Solar,10,32.8746763897,Solar,0.0,PQ
493 Solar,10,20.2594855058,Solar,0.0,PQ
494 Solar,10,8.18979902657,Solar,0.0,PQ
495 Solar,8,101.236915064,Solar,0.0,PQ
2_220kV Solar,0,6.78252247482,Solar,0.0,PQ
5_220kV Solar,0,15.9445613219,Solar,0.0,PQ
10_220kV Solar,2,159.570248092,Solar,0.0,PQ
12_220kV Solar,2,277.793547711,Solar,0.0,PQ
13_220kV Solar,4,186.387377279,Solar,0.0,PQ
15_220kV Solar,4,120.486097306,Solar,0.0,PQ
18_220kV Solar,7,61.1612999846,Solar,0.0,PQ
20_220kV Solar,8,9.95471989703,Solar,0.0,PQ
22_220kV Solar,8,230.400934825,Solar,0.0,PQ
24_220kV Solar,8,66.1161367928,Solar,0.0,PQ
26_220kV Solar,8,21.8361627105,Solar,0.0,PQ
30_220kV Solar,8,36.5183261461,Solar,0.0,PQ
32_220kV Solar,5,135.324360757,Solar,0.0,PQ
37_220kV Solar,5,96.6101777695,Solar,0.0,PQ
42_220kV Solar,7,65.6688094022,Solar,0.0,PQ
46_220kV Solar,2,1.50988418606,Solar,0.0,PQ
52_220kV Solar,13,4.80483205253,Solar,0.0,PQ
56_220kV Solar,13,11.0049726358,Solar,0.0,PQ
61_220kV Solar,12,38.0755601028,Solar,0.0,PQ
68_220kV Solar,10,46.7223785366,Solar,0.0,PQ
69_220kV Solar,13,44.2391882093,Solar,0.0,PQ
74_220kV Solar,2,383.418198179,Solar,0.0,PQ
78_220kV Solar,5,62.3356431164,Solar,0.0,PQ
86_220kV Solar,6,6.00797041814,Solar,0.0,PQ
87_220kV Solar,11,134.60573289,Solar,0.0,PQ
94_220kV Solar,6,89.4256193232,Solar,0.0,PQ
95_220kV Solar,6,103.003683059,Solar,0.0,PQ
96_220kV Solar,6,18.9808285849,Solar,0.0,PQ
99_220kV Solar,3,104.495096936,Solar,0.0,PQ
100_220kV Solar,3,70.7548700462,Solar,0.0,PQ
104_220kV Solar,11,3.65255829765,Solar,0.0,PQ
105_220kV Solar,11,93.133764568,Solar,0.0,PQ
106_220kV Solar,11,10.6514426275,Solar,0.0,PQ
107_220kV Solar,11,1.30943921024,Solar,0.0,PQ
117_220kV Solar,11,17.9962458899,Solar,0.0,PQ
120_220kV Solar,6,83.0754127741,Solar,0.0,PQ
123_220kV Solar,11,10.1932288932,Solar,0.0,PQ
124_220kV Solar,11,0.866492729284,Solar,0.0,PQ
125_220kV Solar,11,7.9175966632,Solar,0.0,PQ
128_220kV Solar,3,67.7239512483,Solar,0.0,PQ
129_220kV Solar,11,8.92855603065,Solar,0.0,PQ
138_220kV Solar,11,12.7268921642,Solar,0.0,PQ
143_220kV Solar,6,6.62525480382,Solar,0.0,PQ
156_220kV Solar,11,38.7248883709,Solar,0.0,PQ
157_220kV Solar,6,131.682322011,Solar,0.0,PQ
159_220kV Solar,12,59.7917587743,Solar,0.0,PQ
160_220kV Solar,12,35.9869279893,Solar,0.0,PQ
165_220kV Solar,6,13.5798950324,Solar,0.0,PQ
184_220kV Solar,11,17.8414810649,Solar,0.0,PQ
191_220kV Solar,11,3.15017898174,Solar,0.0,PQ
195_220kV Solar,11,0.731379679998,Solar,0.0,PQ
201_220kV Solar,8,66.5941206082,Solar,0.0,PQ
220_220kV Solar,6,18.7854907646,Solar,0.0,PQ
231_220kV Solar,9,2.67419933099,Solar,0.0,PQ
232_220kV Solar,1,99.0742349063,Solar,0.0,PQ
233_220kV Solar,1,201.733891319,Solar,0.0,PQ
236_220kV Solar,13,15.0481177122,Solar,0.0,PQ
247_220kV Solar,1,236.871780957,Solar,0.0,PQ
248_220kV Solar,6,14.4044085501,Solar,0.0,PQ
250_220kV Solar,6,0.0283784055798,Solar,0.0,PQ
251_220kV Solar,6,0.534696196047,Solar,0.0,PQ
252_220kV Solar,6,2.75090688335,Solar,0.0,PQ
261_220kV Solar,13,81.9291796662,Solar,0.0,PQ
263_220kV Solar,1,2.17499037282,Solar,0.0,PQ
264_220kV Solar,1,226.383636562,Solar,0.0,PQ
267_220kV Solar,11,1.33159165748,Solar,0.0,PQ
272_220kV Solar,8,189.722791697,Solar,0.0,PQ
279_220kV Solar,5,100.619409992,Solar,0.0,PQ
281_220kV Solar,5,144.682716774,Solar,0.0,PQ
282_220kV Solar,5,134.937779598,Solar,0.0,PQ
292_220kV Solar,5,155.990147453,Solar,0.0,PQ
303_220kV Solar,0,94.4706110276,Solar,0.0,PQ
307_220kV Solar,13,41.9758348816,Solar,0.0,PQ
308_220kV Solar,10,298.346979291,Solar,0.0,PQ
312_220kV Solar,1,393.914066526,Solar,0.0,PQ
315_220kV Solar,1,251.944938615,Solar,0.0,PQ
317_220kV Solar,1,10.3782881081,Solar,0.0,PQ
322_220kV Solar,9,50.3514256534,Solar,0.0,PQ
332_220kV Solar,4,849.576943945,Solar,0.0,PQ
334_220kV Solar,5,233.477991242,Solar,0.0,PQ
336_220kV Solar,5,242.698642978,Solar,0.0,PQ
338_220kV Solar,4,255.834575646,Solar,0.0,PQ
351_220kV Solar,4,262.446697862,Solar,0.0,PQ
353_220kV Solar,4,91.306831625,Solar,0.0,PQ
360_220kV Solar,3,26.5925612809,Solar,0.0,PQ
362_220kV Solar,9,12.1265109683,Solar,0.0,PQ
382_220kV Solar,10,199.184531465,Solar,0.0,PQ
384_220kV Solar,4,579.835050797,Solar,0.0,PQ
385_220kV Solar,10,122.315702959,Solar,0.0,PQ
391_220kV Solar,10,30.6064358953,Solar,0.0,PQ
403_220kV Solar,9,23.6450711466,Solar,0.0,PQ
404_220kV Solar,9,17.7333803642,Solar,0.0,PQ
413_220kV Solar,13,72.0714562574,Solar,0.0,PQ
421_220kV Solar,13,59.6608875033,Solar,0.0,PQ
450_220kV Solar,6,1.68150652412,Solar,0.0,PQ
458_220kV Solar,6,0.116706305643,Solar,0.0,PQ
