name;bus;p_nom;carrier;marginal_cost;control
1 Gas;5;121;Gas;50;Slack
1 Hard Coal;5;272;Hard Coal;25;PQ
102 Gas;2;67,9;Gas;50;PQ
108 Run of River;10;63,1;Run of River;3;PQ
108 Waste;10;38;Waste;6;PQ
111 Gas;1;13,5;Gas;50;PQ
112 Gas;1;13,5;Gas;50;PQ
112 Run of River;1;11,1;Run of River;3;PQ
114 Hard Coal;1;19;Hard Coal;25;PQ
115 Brown Coal;10;4730;Brown Coal;10;PQ
116 Gas;10;543,3;Gas;50;PQ
118 Gas;10;95;Gas;50;PQ
118 Waste;10;12;Waste;6;PQ
119 Brown Coal;10;9,3;Brown Coal;10;PQ
119 Gas;10;16,9;Gas;50;PQ
119 Hard Coal;10;61,5;Hard Coal;25;PQ
121 Brown Coal;10;24,6;Brown Coal;10;PQ
123_220kV Brown Coal;10;3455;Brown Coal;10;PQ
123_220kV Gas;10;96,5;Gas;50;PQ
126 Gas;10;2;Gas;50;PQ
126 Oil;10;60;Oil;100;PQ
127 Brown Coal;10;1800;Brown Coal;10;PQ
127 Waste;10;24;Waste;6;PQ
128_220kV Run of River;4;36,4;Run of River;3;PQ
129_220kV Hard Coal;10;61,5;Hard Coal;25;PQ
12_220kV Gas;11;150;Gas;50;PQ
12_220kV Waste;11;30;Waste;6;PQ
130 Hard Coal;10;85;Hard Coal;25;PQ
130 Waste;10;30;Waste;6;PQ
131 Gas;10;586,3;Gas;50;PQ
132 Storage Hydro;10;29;Storage Hydro;3;PQ
133 Brown Coal;10;137;Brown Coal;10;PQ
133 Waste;10;33,4;Waste;6;PQ
134 Brown Coal;10;118;Brown Coal;10;PQ
136 Gas;1;838;Gas;50;PQ
136 Hard Coal;1;765;Hard Coal;25;PQ
137 Gas;10;11,4;Gas;50;PQ
139 Hard Coal;10;760;Hard Coal;25;PQ
14 Run of River;13;27;Run of River;3;PQ
140 Gas;1;11,1;Gas;50;PQ
141 Gas;1;64,7;Gas;50;PQ
142 Gas;10;9,8;Gas;50;PQ
142 Hard Coal;10;449;Hard Coal;25;PQ
145 Brown Coal;10;75,3;Brown Coal;10;PQ
145 Gas;10;536,5;Gas;50;PQ
145 Other;10;79,8;Other;32;PQ
145 Waste;10;45,1;Waste;6;PQ
146 Gas;10;84;Gas;50;PQ
147 Gas;1;230;Gas;50;PQ
148 Gas;10;10,2;Gas;50;PQ
148 Oil;10;86,2;Oil;100;PQ
148 Waste;10;53,7;Waste;6;PQ
149 Run of River;10;128,7;Run of River;3;PQ
150 Gas;10;15,8;Gas;50;PQ
153 Waste;10;12;Waste;6;PQ
155 Waste;1;12,6;Waste;6;PQ
156_220kV Brown Coal;10;28,9;Brown Coal;10;PQ
157_220kV Brown Coal;1;857;Brown Coal;10;PQ
157_220kV Gas;1;22;Gas;50;PQ
16 Gas;5;11,4;Gas;50;PQ
160_220kV Hard Coal;6;103;Hard Coal;25;PQ
160_220kV Waste;6;14;Waste;6;PQ
161 Gas;6;58,58;Gas;50;PQ
166 Gas;1;333,6;Gas;50;PQ
166 Hard Coal;1;1324,5;Hard Coal;25;PQ
167 Gas;1;26;Gas;50;PQ
167 Run of River;1;46,9;Run of River;3;PQ
169 Gas;10;33,7;Gas;50;PQ
170 Gas;10;23,1;Gas;50;PQ
170 Waste;10;61,5;Waste;6;PQ
174 Gas;10;24,5;Gas;50;PQ
174 Other;10;38;Other;32;PQ
175 Hard Coal;10;95;Hard Coal;25;PQ
175 Other;10;21;Other;32;PQ
176 Gas;10;3,3;Gas;50;PQ
177 Multiple;2;32,7;Multiple;28;PQ
178 Gas;1;9,2;Gas;50;PQ
178 Storage Hydro;1;15;Storage Hydro;3;PQ
180 Gas;11;25,4;Gas;50;PQ
180 Oil;11;333,5;Oil;100;PQ
180 Waste;11;28,9;Waste;6;PQ
183 Gas;12;22,5;Gas;50;PQ
183 Hard Coal;12;766;Hard Coal;25;PQ
183 Oil;12;38;Oil;100;PQ
183 Waste;12;24;Waste;6;PQ
184_220kV Gas;10;22,3;Gas;50;PQ
185 Waste;10;33,1;Waste;6;PQ
188 Gas;10;274;Gas;50;PQ
18_220kV Gas;2;52,8;Gas;50;PQ
19 Gas;8;10,6;Gas;50;PQ
19 Hard Coal;8;370;Hard Coal;25;PQ
190 Gas;3;13,4;Gas;50;PQ
194 Hard Coal;10;1017;Hard Coal;25;PQ
196 Hard Coal;10;695;Hard Coal;25;PQ
196 Other;10;700;Other;32;PQ
197 Run of River;10;40,1;Run of River;3;PQ
198 Gas;1;15;Gas;50;PQ
200 Brown Coal;10;27,5;Brown Coal;10;PQ
200 Gas;10;7,4;Gas;50;PQ
201_220kV Gas;6;58,1;Gas;50;PQ
202 Gas;1;1870,1;Gas;50;PQ
202 Nuclear;1;1329;Nuclear;8;PQ
203 Gas;10;20,5;Gas;50;PQ
204 Hard Coal;1;310;Hard Coal;25;PQ
205 Gas;1;417;Gas;50;PQ
209 Hard Coal;6;26;Hard Coal;25;PQ
21 Gas;12;127;Gas;50;PQ
21 Hard Coal;12;194;Hard Coal;25;PQ
21 Waste;12;16,4;Waste;6;PQ
210 Waste;5;14,7;Waste;6;PQ
211 Hard Coal;4;721;Hard Coal;25;PQ
211 Waste;4;11,6;Waste;6;PQ
212 Run of River;4;24;Run of River;3;PQ
213 Gas;9;104,6;Gas;50;PQ
214 Gas;9;27;Gas;50;PQ
215 Gas;9;47,2;Gas;50;PQ
215 Waste;9;73,4;Waste;6;PQ
217 Gas;2;108;Gas;50;PQ
217 Hard Coal;2;508;Hard Coal;25;PQ
217 Waste;2;17;Waste;6;PQ
219 Gas;6;254,5;Gas;50;PQ
219 Waste;6;34;Waste;6;PQ
221 Geothermal;6;7,8;Geothermal;26;PQ
222 Gas;6;99;Gas;50;PQ
223 Gas;9;87;Gas;50;PQ
224 Other;9;176,1;Other;32;PQ
225 Gas;9;11,6;Gas;50;PQ
225 Hard Coal;9;13,4;Hard Coal;25;PQ
225 Waste;9;15;Waste;6;PQ
226 Gas;5;20;Gas;50;PQ
226 Run of River;5;0,1;Run of River;3;PQ
227 Run of River;8;11;Run of River;3;PQ
229 Gas;9;24,5;Gas;50;PQ
229 Hard Coal;9;1958;Hard Coal;25;PQ
22_220kV Oil;12;298,5;Oil;100;PQ
233_220kV Gas;8;4;Gas;50;PQ
233_220kV Hard Coal;8;20,7;Hard Coal;25;PQ
235 Other;3;19,7;Other;32;PQ
238 Run of River;4;12,1;Run of River;3;PQ
239 Gas;4;800;Gas;50;PQ
240 Gas;9;126;Gas;50;PQ
245 Hard Coal;9;61,5;Hard Coal;25;PQ
246 Hard Coal;9;510;Hard Coal;25;PQ
247_220kV Oil;8;34,5;Oil;100;PQ
247_220kV Run of River;8;633,2;Run of River;3;PQ
248_220kV Hard Coal;1;895;Hard Coal;25;PQ
249 Waste;1;14,6;Waste;6;PQ
250_220kV Other;1;396,6;Other;32;PQ
254 Gas;9;10,7;Gas;50;PQ
255 Run of River;4;84,8;Run of River;3;PQ
258 Gas;5;32;Gas;50;PQ
258 Other;5;28;Other;32;PQ
260 Hard Coal;9;138,5;Hard Coal;25;PQ
266 Gas;13;59,9;Gas;50;PQ
266 Oil;13;92,8;Oil;100;PQ
266 Run of River;13;214;Run of River;3;PQ
266 Waste;13;9;Waste;6;PQ
26_220kV Nuclear;12;1410;Nuclear;8;PQ
270 Gas;6;50;Gas;50;PQ
275 Gas;4;42;Gas;50;PQ
275 Other;4;100;Other;32;PQ
275 Waste;4;12,5;Waste;6;PQ
276 Hard Coal;4;110;Hard Coal;25;PQ
276 Run of River;4;16;Run of River;3;PQ
279_220kV Brown Coal;7;90,8;Brown Coal;10;PQ
28 Hard Coal;12;260;Hard Coal;25;PQ
28 Oil;12;101;Oil;100;PQ
28 Run of River;12;311,8;Run of River;3;PQ
281_220kV Gas;7;74;Gas;50;PQ
282_220kV Oil;7;17;Oil;100;PQ
285 Gas;6;18,1;Gas;50;PQ
287 Gas;1;64;Gas;50;PQ
288 Hard Coal;3;18,5;Hard Coal;25;PQ
289 Gas;1;33,4;Gas;50;PQ
289 Hard Coal;1;794;Hard Coal;25;PQ
290 Waste;11;15,7;Waste;6;PQ
291 Brown Coal;11;1105;Brown Coal;10;PQ
292_220kV Brown Coal;7;20,3;Brown Coal;10;PQ
292_220kV Gas;7;216;Gas;50;PQ
292_220kV Waste;7;59;Waste;6;PQ
294 Gas;0;13,5;Gas;50;PQ
294 Waste;0;11,2;Waste;6;PQ
295 Gas;5;119;Gas;50;PQ
295 Hard Coal;5;43,3;Hard Coal;25;PQ
298 Gas;5;37,5;Gas;50;PQ
299 Hard Coal;5;690;Hard Coal;25;PQ
3 Run of River;5;18,8;Run of River;3;PQ
301 Gas;5;13;Gas;50;PQ
302 Brown Coal;5;33,5;Brown Coal;10;PQ
302 Gas;5;128;Gas;50;PQ
302 Other;5;56;Other;32;PQ
302 Storage Hydro;5;79;Storage Hydro;3;PQ
302 Waste;5;14,7;Waste;6;PQ
304 Gas;0;34,2;Gas;50;PQ
304 Oil;0;24,8;Oil;100;PQ
305 Nuclear;9;1310;Nuclear;8;PQ
305 Oil;9;136;Oil;100;PQ
308_220kV Gas;0;27,4;Gas;50;PQ
308_220kV Nuclear;0;1275;Nuclear;8;PQ
30_220kV Run of River;12;3;Run of River;3;PQ
31 Gas;5;195,4;Gas;50;PQ
310 Hard Coal;9;778;Hard Coal;25;PQ
313 Brown Coal;7;875;Brown Coal;10;PQ
315_220kV Run of River;8;77,4;Run of River;3;PQ
316 Gas;8;75,8;Gas;50;PQ
316 Waste;8;10;Waste;6;PQ
318 Run of River;8;62,7;Run of River;3;PQ
320 Gas;9;9,8;Gas;50;PQ
321 Gas;3;0,2;Gas;50;PQ
321 Waste;3;13,6;Waste;6;PQ
322_220kV Gas;3;85,1;Gas;50;PQ
323 Gas;7;12,9;Gas;50;PQ
326 Gas;11;319,8;Gas;50;PQ
327 Gas;7;26,9;Gas;50;PQ
328 Run of River;13;36,5;Run of River;3;PQ
329 Run of River;13;50;Run of River;3;PQ
329 Storage Hydro;13;500;Storage Hydro;3;PQ
32_220kV Gas;7;109,1;Gas;50;PQ
33 Gas;5;31,8;Gas;50;PQ
330 Nuclear;13;1410;Nuclear;8;PQ
330 Run of River;13;35,8;Run of River;3;PQ
331 Gas;13;227;Gas;50;PQ
331 Run of River;13;217,5;Run of River;3;PQ
331 Waste;13;12,5;Waste;6;PQ
332_220kV Gas;13;97,9;Gas;50;PQ
332_220kV Run of River;13;25,2;Run of River;3;PQ
335 Gas;0;54;Gas;50;PQ
336_220kV Gas;7;52,8;Gas;50;PQ
336_220kV Run of River;7;89;Run of River;3;PQ
337 Gas;13;13,4;Gas;50;PQ
337 Run of River;13;80,1;Run of River;3;PQ
338_220kV Waste;13;54;Waste;6;PQ
34 Hard Coal;6;757;Hard Coal;25;PQ
34 Oil;6;56;Oil;100;PQ
340 Gas;7;299,6;Gas;50;PQ
340 Storage Hydro;7;82,5;Storage Hydro;3;PQ
341 Brown Coal;7;134;Brown Coal;10;PQ
341 Gas;7;159;Gas;50;PQ
341 Oil;7;111;Oil;100;PQ
341 Other;7;42,7;Other;32;PQ
341 Waste;7;58;Waste;6;PQ
342 Gas;5;19,5;Gas;50;PQ
344 Gas;7;69,95;Gas;50;PQ
347 Gas;11;211;Gas;50;PQ
347 Hard Coal;11;89;Hard Coal;25;PQ
347 Oil;11;327;Oil;100;PQ
348 Gas;11;458,9;Gas;50;PQ
350 Gas;0;18,6;Gas;50;PQ
351_220kV Other;13;23,3;Other;32;PQ
351_220kV Run of River;13;63,7;Run of River;3;PQ
351_220kV Waste;13;25,5;Waste;6;PQ
352 Hard Coal;13;472;Hard Coal;25;PQ
352 Oil;13;46;Oil;100;PQ
352 Run of River;13;73,3;Run of River;3;PQ
353_220kV Gas;13;1391;Gas;50;PQ
353_220kV Run of River;13;23,3;Run of River;3;PQ
354 Gas;13;540,5;Gas;50;PQ
354 Hard Coal;13;333;Hard Coal;25;PQ
354 Waste;13;40;Waste;6;PQ
358 Hard Coal;4;318;Hard Coal;25;PQ
36 Gas;6;11,06;Gas;50;PQ
36 Hard Coal;6;280;Hard Coal;25;PQ
360_220kV Gas;4;42;Gas;50;PQ
360_220kV Hard Coal;4;779;Hard Coal;25;PQ
360_220kV Waste;4;16;Waste;6;PQ
362_220kV Run of River;3;79,5;Run of River;3;PQ
363 Other;1;16;Other;32;PQ
364 Waste;10;11,6;Waste;6;PQ
365 Gas;11;81,8;Gas;50;PQ
365 Hard Coal;11;688;Hard Coal;25;PQ
365 Waste;11;36;Waste;6;PQ
367 Nuclear;9;1402;Nuclear;8;PQ
370 Brown Coal;4;56,8;Brown Coal;10;PQ
370 Other;4;85;Other;32;PQ
373 Run of River;13;25;Run of River;3;PQ
374 Gas;1;100,2;Gas;50;PQ
374 Hard Coal;1;725;Hard Coal;25;PQ
376 Geothermal;6;0,6;Geothermal;26;PQ
376 Hard Coal;6;875;Hard Coal;25;PQ
377 Waste;8;11;Waste;6;PQ
378 Gas;9;260,44;Gas;50;PQ
378 Hard Coal;9;769;Hard Coal;25;PQ
37_220kV Gas;7;52;Gas;50;PQ
37_220kV Nuclear;7;1360;Nuclear;8;PQ
37_220kV Waste;7;58,4;Waste;6;PQ
380 Gas;5;250;Gas;50;PQ
380 Waste;5;22,5;Waste;6;PQ
382_220kV Gas;0;122;Gas;50;PQ
382_220kV Waste;0;20,7;Waste;6;PQ
383 Waste;0;24,4;Waste;6;PQ
385_220kV Gas;9;58,4;Gas;50;PQ
385_220kV Hard Coal;9;24,8;Hard Coal;25;PQ
385_220kV Oil;9;0,5;Oil;100;PQ
386 Gas;6;23;Gas;50;PQ
39 Gas;2;2299,3;Gas;50;PQ
390 Gas;0;1001,3;Gas;50;PQ
390 Hard Coal;0;17,4;Hard Coal;25;PQ
390 Waste;0;18;Waste;6;PQ
394 Gas;8;26,5;Gas;50;PQ
395 Gas;8;490;Gas;50;PQ
396 Nuclear;8;2572;Nuclear;8;PQ
398 Oil;12;87;Oil;100;PQ
399 Gas;9;35,1;Gas;50;PQ
399 Waste;9;9,5;Waste;6;PQ
40 Run of River;2;48;Run of River;3;PQ
401 Gas;12;31;Gas;50;PQ
402 Oil;12;88;Oil;100;PQ
402 Run of River;12;60;Run of River;3;PQ
402 Storage Hydro;12;158;Storage Hydro;3;PQ
403_220kV Run of River;3;19;Run of River;3;PQ
404_220kV Run of River;3;24;Run of River;3;PQ
405 Gas;3;56;Gas;50;PQ
405 Run of River;3;84,6;Run of River;3;PQ
409 Gas;9;8,5;Gas;50;PQ
409 Hard Coal;9;112,6;Hard Coal;25;PQ
409 Oil;9;69,9;Oil;100;PQ
409 Waste;9;19,5;Waste;6;PQ
410 Run of River;8;20,1;Run of River;3;PQ
414 Gas;12;193,7;Gas;50;PQ
417 Run of River;13;137,3;Run of River;3;PQ
418 Run of River;13;66;Run of River;3;PQ
421_220kV Waste;9;67,3;Waste;6;PQ
422 Gas;9;13,5;Gas;50;PQ
423 Run of River;3;36,8;Run of River;3;PQ
424 Oil;9;70;Oil;100;PQ
425 Other;5;288,5;Other;32;PQ
426 Gas;5;32,4;Gas;50;PQ
428 Brown Coal;11;74;Brown Coal;10;PQ
429 Gas;10;112,1;Gas;50;PQ
429 Hard Coal;10;12;Hard Coal;25;PQ
43 Gas;11;196;Gas;50;PQ
43 Waste;11;17;Waste;6;PQ
430 Brown Coal;10;38,5;Brown Coal;10;PQ
433 Gas;8;15,6;Gas;50;PQ
434 Run of River;8;12,8;Run of River;3;PQ
434 Storage Hydro;8;124;Storage Hydro;3;PQ
435 Brown Coal;11;164;Brown Coal;10;PQ
438 Run of River;9;146;Run of River;3;PQ
439 Gas;9;11,7;Gas;50;PQ
44 Waste;11;26;Waste;6;PQ
440 Other;12;17;Other;32;PQ
441 Gas;7;182;Gas;50;PQ
441 Hard Coal;7;61,5;Hard Coal;25;PQ
442 Gas;7;26,5;Gas;50;PQ
444 Gas;6;430;Gas;50;PQ
445 Run of River;1;217,1;Run of River;3;PQ
446 Gas;2;14,7;Gas;50;PQ
447 Gas;2;75;Gas;50;PQ
45 Gas;11;296;Gas;50;PQ
45 Geothermal;11;23,1;Geothermal;26;PQ
451 Run of River;1;104,4;Run of River;3;PQ
453 Run of River;4;30;Run of River;3;PQ
455 Gas;10;16,9;Gas;50;PQ
456 Run of River;10;0,1;Run of River;3;PQ
457 Waste;10;29,6;Waste;6;PQ
463 Gas;10;25,8;Gas;50;PQ
464 Gas;10;51,9;Gas;50;PQ
464 Oil;10;66,3;Oil;100;PQ
464 Run of River;10;25,4;Run of River;3;PQ
465 Gas;10;35;Gas;50;PQ
465 Oil;10;80;Oil;100;PQ
468 Gas;10;17,5;Gas;50;PQ
468 Hard Coal;10;79;Hard Coal;25;PQ
468 Oil;10;4,8;Oil;100;PQ
468 Waste;10;16;Waste;6;PQ
47 Gas;11;444;Gas;50;PQ
47 Run of River;11;31,7;Run of River;3;PQ
474 Gas;6;390;Gas;50;PQ
475 Oil;6;250,6;Oil;100;PQ
478 Gas;1;95;Gas;50;PQ
484 Gas;8;65;Gas;50;PQ
484 Other;8;6;Other;32;PQ
484 Run of River;8;66,7;Run of River;3;PQ
484 Storage Hydro;8;45,5;Storage Hydro;3;PQ
485 Run of River;8;26,5;Run of River;3;PQ
486 Hard Coal;8;138,5;Hard Coal;25;PQ
486 Oil;8;11,4;Oil;100;PQ
487 Brown Coal;8;875;Brown Coal;10;PQ
487 Oil;8;11,4;Oil;100;PQ
49 Brown Coal;5;352;Brown Coal;10;PQ
49 Hard Coal;5;66;Hard Coal;25;PQ
49 Waste;5;37,5;Waste;6;PQ
492 Hard Coal;9;54;Hard Coal;25;PQ
492 Waste;9;56,9;Waste;6;PQ
495 Hard Coal;12;147;Hard Coal;25;PQ
51 Storage Hydro;5;20;Storage Hydro;3;PQ
52_220kV Gas;9;390;Gas;50;PQ
52_220kV Hard Coal;9;1347;Hard Coal;25;PQ
56_220kV Gas;9;11,7;Gas;50;PQ
58 Gas;9;52,5;Gas;50;PQ
58 Hard Coal;9;26,9;Hard Coal;25;PQ
59 Hard Coal;6;324;Hard Coal;25;PQ
5_220kV Run of River;5;4,6;Run of River;3;PQ
61_220kV Gas;6;334;Gas;50;PQ
61_220kV Hard Coal;6;350;Hard Coal;25;PQ
62 Hard Coal;6;119;Hard Coal;25;PQ
62 Run of River;6;9,9;Run of River;3;PQ
62 Waste;6;44;Waste;6;PQ
63 Brown Coal;3;465;Brown Coal;10;PQ
63 Run of River;3;22;Run of River;3;PQ
64 Run of River;13;11,2;Run of River;3;PQ
65 Run of River;7;164,5;Run of River;3;PQ
66 Run of River;13;5,1;Run of River;3;PQ
67 Gas;6;14,8;Gas;50;PQ
67 Hard Coal;6;300;Hard Coal;25;PQ
67 Oil;6;88;Oil;100;PQ
67 Other;6;150;Other;32;PQ
67 Storage Hydro;6;392;Storage Hydro;3;PQ
67 Waste;6;33;Waste;6;PQ
68_220kV Run of River;9;4,2;Run of River;3;PQ
69_220kV Gas;9;11,5;Gas;50;PQ
69_220kV Waste;9;18,8;Waste;6;PQ
70 Gas;9;423;Gas;50;PQ
70 Waste;9;15,6;Waste;6;PQ
71 Brown Coal;7;49;Brown Coal;10;PQ
71 Gas;7;161,1;Gas;50;PQ
71 Waste;7;9,9;Waste;6;PQ
72 Brown Coal;7;900;Brown Coal;10;PQ
72 Gas;7;151;Gas;50;PQ
72 Oil;7;120;Oil;100;PQ
74_220kV Gas;11;122;Gas;50;PQ
74_220kV Waste;11;23,3;Waste;6;PQ
75 Brown Coal;7;49;Brown Coal;10;PQ
77 Gas;5;5,3;Gas;50;PQ
79 Brown Coal;11;750;Brown Coal;10;PQ
79 Waste;11;18,7;Waste;6;PQ
81 Brown Coal;11;2835;Brown Coal;10;PQ
81 Other;11;124,5;Other;32;PQ
83 Brown Coal;12;750;Brown Coal;10;PQ
83 Other;12;53,6;Other;32;PQ
84 Hard Coal;12;323;Hard Coal;25;PQ
87_220kV Gas;10;138,7;Gas;50;PQ
87_220kV Hard Coal;10;175,9;Hard Coal;25;PQ
87_220kV Multiple;10;120;Multiple;28;PQ
88 Gas;10;39,8;Gas;50;PQ
89 Other;10;606;Other;32;PQ
92 Gas;1;66;Gas;50;PQ
94_220kV Geothermal;6;0,2;Geothermal;26;PQ
95_220kV Gas;1;24,3;Gas;50;PQ
99_220kV Gas;4;113,6;Gas;50;PQ
99_220kV Hard Coal;4;655,6;Hard Coal;25;PQ
218 Wind Offshore;2;48,3;Wind Offshore;0;PQ
221 Wind Offshore;6;400;Wind Offshore;0;PQ
270 Wind Offshore;6;60;Wind Offshore;0;PQ
271 Wind Offshore;6;1018;Wind Offshore;0;PQ
22_220kV Wind Offshore;12;1447,2;Wind Offshore;0;PQ
1 Wind Onshore;5;153,5103911;Wind Onshore;0;PQ
3 Wind Onshore;5;50,16450648;Wind Onshore;0;PQ
4 Wind Onshore;6;84,26277906;Wind Onshore;0;PQ
6 Wind Onshore;5;49,88646933;Wind Onshore;0;PQ
7 Wind Onshore;5;67,22307676;Wind Onshore;0;PQ
8 Wind Onshore;12;94,68404413;Wind Onshore;0;PQ
9 Wind Onshore;12;85,79852538;Wind Onshore;0;PQ
11 Wind Onshore;11;132,7241137;Wind Onshore;0;PQ
14 Wind Onshore;13;0,064179358;Wind Onshore;0;PQ
16 Wind Onshore;5;204,1876235;Wind Onshore;0;PQ
17 Wind Onshore;11;52,70052961;Wind Onshore;0;PQ
19 Wind Onshore;8;6,035538497;Wind Onshore;0;PQ
21 Wind Onshore;12;36,16353159;Wind Onshore;0;PQ
23 Wind Onshore;12;61,83620424;Wind Onshore;0;PQ
25 Wind Onshore;12;106,787063;Wind Onshore;0;PQ
27 Wind Onshore;12;13,02958129;Wind Onshore;0;PQ
28 Wind Onshore;12;71,65688331;Wind Onshore;0;PQ
29 Wind Onshore;5;293,755375;Wind Onshore;0;PQ
31 Wind Onshore;5;52,78160624;Wind Onshore;0;PQ
33 Wind Onshore;5;304,4297802;Wind Onshore;0;PQ
34 Wind Onshore;6;20,66869031;Wind Onshore;0;PQ
35 Wind Onshore;6;16,36808707;Wind Onshore;0;PQ
36 Wind Onshore;6;273,8557765;Wind Onshore;0;PQ
38 Wind Onshore;11;2,856068986;Wind Onshore;0;PQ
39 Wind Onshore;2;603,943953;Wind Onshore;0;PQ
40 Wind Onshore;2;426,9799786;Wind Onshore;0;PQ
41 Wind Onshore;2;1055,735174;Wind Onshore;0;PQ
43 Wind Onshore;11;414,871332;Wind Onshore;0;PQ
44 Wind Onshore;11;10,35163158;Wind Onshore;0;PQ
45 Wind Onshore;11;161,8625967;Wind Onshore;0;PQ
47 Wind Onshore;11;2,878561457;Wind Onshore;0;PQ
48 Wind Onshore;11;8,670916276;Wind Onshore;0;PQ
49 Wind Onshore;5;209,7865237;Wind Onshore;0;PQ
50 Wind Onshore;5;339,4216426;Wind Onshore;0;PQ
51 Wind Onshore;5;134,399019;Wind Onshore;0;PQ
53 Wind Onshore;3;32,65352576;Wind Onshore;0;PQ
54 Wind Onshore;9;5,009022207;Wind Onshore;0;PQ
55 Wind Onshore;9;3,190758847;Wind Onshore;0;PQ
57 Wind Onshore;9;0,788599328;Wind Onshore;0;PQ
58 Wind Onshore;9;4,328695903;Wind Onshore;0;PQ
59 Wind Onshore;6;112,6064325;Wind Onshore;0;PQ
60 Wind Onshore;6;77,81765048;Wind Onshore;0;PQ
62 Wind Onshore;6;153,5929857;Wind Onshore;0;PQ
63 Wind Onshore;3;15,78344817;Wind Onshore;0;PQ
64 Wind Onshore;13;2,295509646;Wind Onshore;0;PQ
65 Wind Onshore;7;26,12004051;Wind Onshore;0;PQ
66 Wind Onshore;13;34,41324635;Wind Onshore;0;PQ
67 Wind Onshore;6;72,32799236;Wind Onshore;0;PQ
70 Wind Onshore;9;132,1499831;Wind Onshore;0;PQ
71 Wind Onshore;7;405,6421149;Wind Onshore;0;PQ
72 Wind Onshore;7;510,0541592;Wind Onshore;0;PQ
73 Wind Onshore;11;633,6814885;Wind Onshore;0;PQ
75 Wind Onshore;7;602,7193706;Wind Onshore;0;PQ
76 Wind Onshore;1;113,7143994;Wind Onshore;0;PQ
77 Wind Onshore;5;225,5991696;Wind Onshore;0;PQ
79 Wind Onshore;11;116,6659697;Wind Onshore;0;PQ
80 Wind Onshore;11;36,78249248;Wind Onshore;0;PQ
81 Wind Onshore;11;384,4495922;Wind Onshore;0;PQ
82 Wind Onshore;6;89,14089686;Wind Onshore;0;PQ
83 Wind Onshore;12;45,79389964;Wind Onshore;0;PQ
84 Wind Onshore;12;54,00203223;Wind Onshore;0;PQ
85 Wind Onshore;1;155,6052976;Wind Onshore;0;PQ
88 Wind Onshore;10;3,759037864;Wind Onshore;0;PQ
89 Wind Onshore;10;0,204951441;Wind Onshore;0;PQ
90 Wind Onshore;1;84,50611987;Wind Onshore;0;PQ
91 Wind Onshore;1;4,601121528;Wind Onshore;0;PQ
92 Wind Onshore;1;71,02549942;Wind Onshore;0;PQ
93 Wind Onshore;1;290,9371978;Wind Onshore;0;PQ
97 Wind Onshore;13;0,026696133;Wind Onshore;0;PQ
98 Wind Onshore;2;83,93066532;Wind Onshore;0;PQ
101 Wind Onshore;2;350,9799876;Wind Onshore;0;PQ
102 Wind Onshore;2;245,3817007;Wind Onshore;0;PQ
103 Wind Onshore;10;0,206918168;Wind Onshore;0;PQ
108 Wind Onshore;10;2,178593294;Wind Onshore;0;PQ
109 Wind Onshore;1;2,289793141;Wind Onshore;0;PQ
110 Wind Onshore;1;76,22161464;Wind Onshore;0;PQ
111 Wind Onshore;1;320,4227511;Wind Onshore;0;PQ
112 Wind Onshore;1;0,77821037;Wind Onshore;0;PQ
113 Wind Onshore;10;1,654557126;Wind Onshore;0;PQ
114 Wind Onshore;1;89,6379932;Wind Onshore;0;PQ
115 Wind Onshore;10;69,53428995;Wind Onshore;0;PQ
116 Wind Onshore;10;3,536360557;Wind Onshore;0;PQ
118 Wind Onshore;10;13,44688851;Wind Onshore;0;PQ
119 Wind Onshore;10;50,57527819;Wind Onshore;0;PQ
121 Wind Onshore;10;32,6011424;Wind Onshore;0;PQ
122 Wind Onshore;10;90,79254102;Wind Onshore;0;PQ
126 Wind Onshore;10;8,725012365;Wind Onshore;0;PQ
127 Wind Onshore;10;43,25402315;Wind Onshore;0;PQ
130 Wind Onshore;10;2,416001455;Wind Onshore;0;PQ
131 Wind Onshore;10;0,540589207;Wind Onshore;0;PQ
132 Wind Onshore;10;1,462883254;Wind Onshore;0;PQ
133 Wind Onshore;10;1,464336002;Wind Onshore;0;PQ
