name;bus;p_nom;carrier;marginal_cost;control
134 Wind Onshore;10;1,288283043;Wind Onshore;0;PQ
135 Wind Onshore;1;25,8188993;Wind Onshore;0;PQ
136 Wind Onshore;1;29,15489297;Wind Onshore;0;PQ
137 Wind Onshore;10;105,2966211;Wind Onshore;0;PQ
139 Wind Onshore;10;3,061389552;Wind Onshore;0;PQ
140 Wind Onshore;1;4,738747137;Wind Onshore;0;PQ
141 Wind Onshore;1;1,02575387;Wind Onshore;0;PQ
142 Wind Onshore;10;2,897078313;Wind Onshore;0;PQ
144 Wind Onshore;10;0,359496709;Wind Onshore;0;PQ
145 Wind Onshore;10;0,719596947;Wind Onshore;0;PQ
146 Wind Onshore;10;0,508453123;Wind Onshore;0;PQ
147 Wind Onshore;1;8,117819377;Wind Onshore;0;PQ
148 Wind Onshore;10;0,402699751;Wind Onshore;0;PQ
149 Wind Onshore;10;3,669011551;Wind Onshore;0;PQ
150 Wind Onshore;10;1,254277911;Wind Onshore;0;PQ
151 Wind Onshore;10;19,82276887;Wind Onshore;0;PQ
152 Wind Onshore;10;28,38945676;Wind Onshore;0;PQ
153 Wind Onshore;10;119,4645599;Wind Onshore;0;PQ
154 Wind Onshore;10;1,215733436;Wind Onshore;0;PQ
155 Wind Onshore;1;25,23935626;Wind Onshore;0;PQ
158 Wind Onshore;10;52,5273816;Wind Onshore;0;PQ
161 Wind Onshore;6;175,8896272;Wind Onshore;0;PQ
162 Wind Onshore;10;0,861317128;Wind Onshore;0;PQ
163 Wind Onshore;10;45,70370681;Wind Onshore;0;PQ
164 Wind Onshore;1;17,64552903;Wind Onshore;0;PQ
166 Wind Onshore;1;8,556783862;Wind Onshore;0;PQ
167 Wind Onshore;1;3,622559525;Wind Onshore;0;PQ
168 Wind Onshore;10;13,03611345;Wind Onshore;0;PQ
169 Wind Onshore;10;0,116517736;Wind Onshore;0;PQ
170 Wind Onshore;10;0,068788368;Wind Onshore;0;PQ
171 Wind Onshore;10;0,160624563;Wind Onshore;0;PQ
172 Wind Onshore;10;0,60945134;Wind Onshore;0;PQ
173 Wind Onshore;10;16,02233447;Wind Onshore;0;PQ
174 Wind Onshore;10;4,35414698;Wind Onshore;0;PQ
175 Wind Onshore;10;1,043039908;Wind Onshore;0;PQ
176 Wind Onshore;10;13,49808701;Wind Onshore;0;PQ
177 Wind Onshore;2;238,3777614;Wind Onshore;0;PQ
178 Wind Onshore;1;25,26339109;Wind Onshore;0;PQ
179 Wind Onshore;11;502,4091781;Wind Onshore;0;PQ
180 Wind Onshore;11;330,0319397;Wind Onshore;0;PQ
181 Wind Onshore;11;285,6254115;Wind Onshore;0;PQ
182 Wind Onshore;11;57,18857897;Wind Onshore;0;PQ
183 Wind Onshore;12;83,27716286;Wind Onshore;0;PQ
185 Wind Onshore;10;5,05377981;Wind Onshore;0;PQ
186 Wind Onshore;10;1,345774487;Wind Onshore;0;PQ
187 Wind Onshore;10;2,72184506;Wind Onshore;0;PQ
188 Wind Onshore;10;0,265989546;Wind Onshore;0;PQ
189 Wind Onshore;3;9,029884782;Wind Onshore;0;PQ
190 Wind Onshore;3;3,584042699;Wind Onshore;0;PQ
192 Wind Onshore;2;254,2533272;Wind Onshore;0;PQ
193 Wind Onshore;10;1,260081642;Wind Onshore;0;PQ
194 Wind Onshore;10;0,855454008;Wind Onshore;0;PQ
196 Wind Onshore;10;0,232219951;Wind Onshore;0;PQ
197 Wind Onshore;10;27,87401047;Wind Onshore;0;PQ
198 Wind Onshore;1;3,167999065;Wind Onshore;0;PQ
199 Wind Onshore;1;1,306292982;Wind Onshore;0;PQ
200 Wind Onshore;10;0,688544563;Wind Onshore;0;PQ
202 Wind Onshore;1;85,73955697;Wind Onshore;0;PQ
203 Wind Onshore;10;99,31957924;Wind Onshore;0;PQ
204 Wind Onshore;1;38,22257476;Wind Onshore;0;PQ
205 Wind Onshore;1;4,219005215;Wind Onshore;0;PQ
206 Wind Onshore;10;11,3439713;Wind Onshore;0;PQ
207 Wind Onshore;1;38,91636773;Wind Onshore;0;PQ
208 Wind Onshore;1;9,814573527;Wind Onshore;0;PQ
209 Wind Onshore;6;179,7127411;Wind Onshore;0;PQ
210 Wind Onshore;5;20,26180528;Wind Onshore;0;PQ
211 Wind Onshore;4;220,5336733;Wind Onshore;0;PQ
212 Wind Onshore;4;73,07941267;Wind Onshore;0;PQ
213 Wind Onshore;9;21,45456877;Wind Onshore;0;PQ
214 Wind Onshore;9;2,399953256;Wind Onshore;0;PQ
215 Wind Onshore;9;8,986035733;Wind Onshore;0;PQ
216 Wind Onshore;9;0,202358992;Wind Onshore;0;PQ
217 Wind Onshore;2;160,6979557;Wind Onshore;0;PQ
218 Wind Onshore;2;90,59226622;Wind Onshore;0;PQ
219 Wind Onshore;6;39,81915712;Wind Onshore;0;PQ
221 Wind Onshore;6;201,4219564;Wind Onshore;0;PQ
222 Wind Onshore;6;56,01240841;Wind Onshore;0;PQ
223 Wind Onshore;9;25,16666684;Wind Onshore;0;PQ
224 Wind Onshore;9;49,89237993;Wind Onshore;0;PQ
225 Wind Onshore;9;182,6232559;Wind Onshore;0;PQ
226 Wind Onshore;5;47,54182113;Wind Onshore;0;PQ
227 Wind Onshore;8;0,548842798;Wind Onshore;0;PQ
228 Wind Onshore;9;3,80689419;Wind Onshore;0;PQ
229 Wind Onshore;9;3,575452592;Wind Onshore;0;PQ
230 Wind Onshore;8;2,242031389;Wind Onshore;0;PQ
234 Wind Onshore;3;1,268260842;Wind Onshore;0;PQ
235 Wind Onshore;3;9,025990081;Wind Onshore;0;PQ
237 Wind Onshore;4;18,00522857;Wind Onshore;0;PQ
238 Wind Onshore;4;91,17188829;Wind Onshore;0;PQ
239 Wind Onshore;4;57,34270403;Wind Onshore;0;PQ
240 Wind Onshore;9;4,505906538;Wind Onshore;0;PQ
241 Wind Onshore;9;2,252965318;Wind Onshore;0;PQ
242 Wind Onshore;9;67,75446933;Wind Onshore;0;PQ
245 Wind Onshore;9;35,87161681;Wind Onshore;0;PQ
246 Wind Onshore;9;0,980482439;Wind Onshore;0;PQ
249 Wind Onshore;1;12,33953022;Wind Onshore;0;PQ
253 Wind Onshore;1;30,59784937;Wind Onshore;0;PQ
254 Wind Onshore;9;593,2304365;Wind Onshore;0;PQ
255 Wind Onshore;4;211,0577693;Wind Onshore;0;PQ
256 Wind Onshore;4;3,806101238;Wind Onshore;0;PQ
257 Wind Onshore;9;160,523778;Wind Onshore;0;PQ
258 Wind Onshore;5;34,93148113;Wind Onshore;0;PQ
259 Wind Onshore;5;3,982858357;Wind Onshore;0;PQ
260 Wind Onshore;9;17,48280668;Wind Onshore;0;PQ
262 Wind Onshore;8;3,021367302;Wind Onshore;0;PQ
265 Wind Onshore;1;51,24422199;Wind Onshore;0;PQ
266 Wind Onshore;13;1,681275742;Wind Onshore;0;PQ
268 Wind Onshore;1;33,55478031;Wind Onshore;0;PQ
269 Wind Onshore;1;75,07508753;Wind Onshore;0;PQ
270 Wind Onshore;6;575,3682795;Wind Onshore;0;PQ
271 Wind Onshore;6;101,1393999;Wind Onshore;0;PQ
273 Wind Onshore;12;9,037339723;Wind Onshore;0;PQ
274 Wind Onshore;12;82,22503522;Wind Onshore;0;PQ
275 Wind Onshore;4;14,60540888;Wind Onshore;0;PQ
276 Wind Onshore;4;188,6910492;Wind Onshore;0;PQ
277 Wind Onshore;6;2,267705836;Wind Onshore;0;PQ
278 Wind Onshore;7;339,5105104;Wind Onshore;0;PQ
280 Wind Onshore;11;385,361595;Wind Onshore;0;PQ
283 Wind Onshore;9;27,07403754;Wind Onshore;0;PQ
284 Wind Onshore;9;83,07984183;Wind Onshore;0;PQ
285 Wind Onshore;6;323,4725363;Wind Onshore;0;PQ
286 Wind Onshore;5;8,080895871;Wind Onshore;0;PQ
287 Wind Onshore;1;57,12782475;Wind Onshore;0;PQ
288 Wind Onshore;3;21,83339578;Wind Onshore;0;PQ
289 Wind Onshore;1;91,95827534;Wind Onshore;0;PQ
290 Wind Onshore;11;76,13517705;Wind Onshore;0;PQ
291 Wind Onshore;11;30,8305188;Wind Onshore;0;PQ
293 Wind Onshore;7;23,40434506;Wind Onshore;0;PQ
294 Wind Onshore;0;14,88772729;Wind Onshore;0;PQ
295 Wind Onshore;5;64,50269425;Wind Onshore;0;PQ
296 Wind Onshore;6;82,27869536;Wind Onshore;0;PQ
297 Wind Onshore;5;3,818419247;Wind Onshore;0;PQ
298 Wind Onshore;5;15,0918417;Wind Onshore;0;PQ
299 Wind Onshore;5;88,95287988;Wind Onshore;0;PQ
300 Wind Onshore;6;235,4873289;Wind Onshore;0;PQ
301 Wind Onshore;5;109,2887188;Wind Onshore;0;PQ
302 Wind Onshore;5;20,16871661;Wind Onshore;0;PQ
304 Wind Onshore;0;201,6995545;Wind Onshore;0;PQ
305 Wind Onshore;9;0,524108116;Wind Onshore;0;PQ
306 Wind Onshore;9;0,352420711;Wind Onshore;0;PQ
309 Wind Onshore;9;82,03536129;Wind Onshore;0;PQ
310 Wind Onshore;9;6,654726735;Wind Onshore;0;PQ
311 Wind Onshore;9;119,7108485;Wind Onshore;0;PQ
313 Wind Onshore;7;39,4690057;Wind Onshore;0;PQ
314 Wind Onshore;8;3,429499909;Wind Onshore;0;PQ
316 Wind Onshore;8;5,10582944;Wind Onshore;0;PQ
318 Wind Onshore;8;38,95051143;Wind Onshore;0;PQ
319 Wind Onshore;8;47,37179152;Wind Onshore;0;PQ
320 Wind Onshore;9;1,231660245;Wind Onshore;0;PQ
321 Wind Onshore;3;2,169200798;Wind Onshore;0;PQ
323 Wind Onshore;7;53,09562877;Wind Onshore;0;PQ
324 Wind Onshore;11;99,07529999;Wind Onshore;0;PQ
325 Wind Onshore;11;25,65564104;Wind Onshore;0;PQ
326 Wind Onshore;11;65,61125218;Wind Onshore;0;PQ
327 Wind Onshore;7;170,437781;Wind Onshore;0;PQ
328 Wind Onshore;13;0,00434449;Wind Onshore;0;PQ
329 Wind Onshore;13;0,626493907;Wind Onshore;0;PQ
330 Wind Onshore;13;2,512459682;Wind Onshore;0;PQ
331 Wind Onshore;13;4,363037308;Wind Onshore;0;PQ
333 Wind Onshore;12;1297,764428;Wind Onshore;0;PQ
335 Wind Onshore;0;28,42632168;Wind Onshore;0;PQ
337 Wind Onshore;13;2,937047565;Wind Onshore;0;PQ
339 Wind Onshore;9;17,8722009;Wind Onshore;0;PQ
340 Wind Onshore;7;93,19962786;Wind Onshore;0;PQ
341 Wind Onshore;7;148,4026923;Wind Onshore;0;PQ
342 Wind Onshore;5;184,1492354;Wind Onshore;0;PQ
343 Wind Onshore;0;4,901974098;Wind Onshore;0;PQ
344 Wind Onshore;7;98,29335063;Wind Onshore;0;PQ
345 Wind Onshore;7;41,68207377;Wind Onshore;0;PQ
346 Wind Onshore;11;2,402107409;Wind Onshore;0;PQ
347 Wind Onshore;11;5,397429657;Wind Onshore;0;PQ
348 Wind Onshore;11;5,873665959;Wind Onshore;0;PQ
349 Wind Onshore;13;27,35648904;Wind Onshore;0;PQ
350 Wind Onshore;0;177,7787415;Wind Onshore;0;PQ
352 Wind Onshore;13;4,01460326;Wind Onshore;0;PQ
354 Wind Onshore;13;2,158206696;Wind Onshore;0;PQ
355 Wind Onshore;4;23,74405048;Wind Onshore;0;PQ
356 Wind Onshore;4;60,86330369;Wind Onshore;0;PQ
357 Wind Onshore;4;4,877299454;Wind Onshore;0;PQ
358 Wind Onshore;4;4,335515771;Wind Onshore;0;PQ
359 Wind Onshore;4;9,594319357;Wind Onshore;0;PQ
361 Wind Onshore;4;0,0045672;Wind Onshore;0;PQ
363 Wind Onshore;1;1,827013753;Wind Onshore;0;PQ
364 Wind Onshore;10;0,2989403;Wind Onshore;0;PQ
365 Wind Onshore;11;3,278321339;Wind Onshore;0;PQ
366 Wind Onshore;9;3,349090049;Wind Onshore;0;PQ
367 Wind Onshore;9;1,645889878;Wind Onshore;0;PQ
368 Wind Onshore;3;11,85400353;Wind Onshore;0;PQ
369 Wind Onshore;12;262,264924;Wind Onshore;0;PQ
370 Wind Onshore;4;30,83674758;Wind Onshore;0;PQ
371 Wind Onshore;4;12,00398728;Wind Onshore;0;PQ
372 Wind Onshore;4;7,879026617;Wind Onshore;0;PQ
373 Wind Onshore;13;2,757496755;Wind Onshore;0;PQ
374 Wind Onshore;1;23,95857419;Wind Onshore;0;PQ
375 Wind Onshore;9;1,956331856;Wind Onshore;0;PQ
376 Wind Onshore;6;17,70827612;Wind Onshore;0;PQ
377 Wind Onshore;8;20,75859047;Wind Onshore;0;PQ
378 Wind Onshore;9;0,161123145;Wind Onshore;0;PQ
379 Wind Onshore;9;0,929763183;Wind Onshore;0;PQ
380 Wind Onshore;5;199,1119087;Wind Onshore;0;PQ
381 Wind Onshore;9;13,0632584;Wind Onshore;0;PQ
383 Wind Onshore;0;90,49755897;Wind Onshore;0;PQ
386 Wind Onshore;6;56,92886533;Wind Onshore;0;PQ
387 Wind Onshore;6;50,79689547;Wind Onshore;0;PQ
388 Wind Onshore;6;16,06334321;Wind Onshore;0;PQ
389 Wind Onshore;9;218,6754236;Wind Onshore;0;PQ
390 Wind Onshore;0;30,13102839;Wind Onshore;0;PQ
392 Wind Onshore;10;0,289238435;Wind Onshore;0;PQ
393 Wind Onshore;8;26,29308752;Wind Onshore;0;PQ
394 Wind Onshore;8;45,65025359;Wind Onshore;0;PQ
395 Wind Onshore;8;1,215340848;Wind Onshore;0;PQ
396 Wind Onshore;8;3,306939311;Wind Onshore;0;PQ
397 Wind Onshore;9;29,77303505;Wind Onshore;0;PQ
398 Wind Onshore;12;121,31241;Wind Onshore;0;PQ
399 Wind Onshore;9;0,83252441;Wind Onshore;0;PQ
400 Wind Onshore;6;10,08648201;Wind Onshore;0;PQ
401 Wind Onshore;12;70,09832724;Wind Onshore;0;PQ
402 Wind Onshore;12;205,5133211;Wind Onshore;0;PQ
405 Wind Onshore;3;0,734589479;Wind Onshore;0;PQ
406 Wind Onshore;3;1,102107588;Wind Onshore;0;PQ
409 Wind Onshore;9;0,226056958;Wind Onshore;0;PQ
410 Wind Onshore;8;3,971188009;Wind Onshore;0;PQ
411 Wind Onshore;1;214,7192148;Wind Onshore;0;PQ
412 Wind Onshore;12;414,1159763;Wind Onshore;0;PQ
414 Wind Onshore;12;22,70792714;Wind Onshore;0;PQ
415 Wind Onshore;12;42,35234245;Wind Onshore;0;PQ
416 Wind Onshore;3;0,094971138;Wind Onshore;0;PQ
417 Wind Onshore;13;0,015957733;Wind Onshore;0;PQ
418 Wind Onshore;13;0,837260327;Wind Onshore;0;PQ
422 Wind Onshore;9;2,15E-08;Wind Onshore;0;PQ
423 Wind Onshore;3;0,147716007;Wind Onshore;0;PQ
424 Wind Onshore;9;1,68832442;Wind Onshore;0;PQ
425 Wind Onshore;5;73,48623118;Wind Onshore;0;PQ
426 Wind Onshore;5;56,4599127;Wind Onshore;0;PQ
427 Wind Onshore;9;0,247292714;Wind Onshore;0;PQ
428 Wind Onshore;11;70,63358913;Wind Onshore;0;PQ
429 Wind Onshore;10;17,13598331;Wind Onshore;0;PQ
430 Wind Onshore;10;63,20717335;Wind Onshore;0;PQ
431 Wind Onshore;10;79,10721598;Wind Onshore;0;PQ
432 Wind Onshore;8;0,036157946;Wind Onshore;0;PQ
433 Wind Onshore;8;0,061068219;Wind Onshore;0;PQ
434 Wind Onshore;8;0,000455522;Wind Onshore;0;PQ
435 Wind Onshore;11;1,229992247;Wind Onshore;0;PQ
436 Wind Onshore;3;43,86389107;Wind Onshore;0;PQ
437 Wind Onshore;3;3,298243351;Wind Onshore;0;PQ
438 Wind Onshore;9;7,968859169;Wind Onshore;0;PQ
439 Wind Onshore;9;0,343307573;Wind Onshore;0;PQ
440 Wind Onshore;12;81,76720847;Wind Onshore;0;PQ
441 Wind Onshore;7;192,9665876;Wind Onshore;0;PQ
442 Wind Onshore;7;35,20025699;Wind Onshore;0;PQ
443 Wind Onshore;6;108,2201459;Wind Onshore;0;PQ
444 Wind Onshore;6;61,22381591;Wind Onshore;0;PQ
445 Wind Onshore;1;176,2136552;Wind Onshore;0;PQ
446 Wind Onshore;2;234,3762721;Wind Onshore;0;PQ
447 Wind Onshore;2;246,0299057;Wind Onshore;0;PQ
448 Wind Onshore;1;0,805984486;Wind Onshore;0;PQ
449 Wind Onshore;10;1,213356175;Wind Onshore;0;PQ
451 Wind Onshore;1;1,012570291;Wind Onshore;0;PQ
452 Wind Onshore;4;138,8399065;Wind Onshore;0;PQ
453 Wind Onshore;4;109,8214393;Wind Onshore;0;PQ
454 Wind Onshore;10;4,66913458;Wind Onshore;0;PQ
455 Wind Onshore;10;0,124454539;Wind Onshore;0;PQ
456 Wind Onshore;10;0,673857689;Wind Onshore;0;PQ
457 Wind Onshore;10;3,493560896;Wind Onshore;0;PQ
459 Wind Onshore;10;0,928187582;Wind Onshore;0;PQ
460 Wind Onshore;10;0,213536185;Wind Onshore;0;PQ
461 Wind Onshore;1;3,732816238;Wind Onshore;0;PQ
462 Wind Onshore;1;0,521719225;Wind Onshore;0;PQ
463 Wind Onshore;10;19,30638577;Wind Onshore;0;PQ
464 Wind Onshore;10;1,376509393;Wind Onshore;0;PQ
465 Wind Onshore;10;1,077886058;Wind Onshore;0;PQ
466 Wind Onshore;10;0,073776457;Wind Onshore;0;PQ
467 Wind Onshore;10;0,026111532;Wind Onshore;0;PQ
468 Wind Onshore;10;25,08454507;Wind Onshore;0;PQ
469 Wind Onshore;10;2,779640851;Wind Onshore;0;PQ
470 Wind Onshore;1;17,86815702;Wind Onshore;0;PQ
471 Wind Onshore;10;1,297197361;Wind Onshore;0;PQ
472 Wind Onshore;1;89,33949746;Wind Onshore;0;PQ
473 Wind Onshore;1;26,32890249;Wind Onshore;0;PQ
474 Wind Onshore;6;119,6516722;Wind Onshore;0;PQ
475 Wind Onshore;6;134,8005179;Wind Onshore;0;PQ
476 Wind Onshore;1;29,55080226;Wind Onshore;0;PQ
477 Wind Onshore;1;10,76398675;Wind Onshore;0;PQ
478 Wind Onshore;1;0,211614489;Wind Onshore;0;PQ
479 Wind Onshore;5;41,07869826;Wind Onshore;0;PQ
480 Wind Onshore;5;12,01978625;Wind Onshore;0;PQ
481 Wind Onshore;5;37,46651816;Wind Onshore;0;PQ
482 Wind Onshore;5;39,3953665;Wind Onshore;0;PQ
483 Wind Onshore;8;5,987601475;Wind Onshore;0;PQ
484 Wind Onshore;8;5,679790874;Wind Onshore;0;PQ
485 Wind Onshore;8;25,99248917;Wind Onshore;0;PQ
486 Wind Onshore;8;7,454500932;Wind Onshore;0;PQ
487 Wind Onshore;8;7,958001528;Wind Onshore;0;PQ
488 Wind Onshore;9;0,001310665;Wind Onshore;0;PQ
489 Wind Onshore;5;88,26461256;Wind Onshore;0;PQ
490 Wind Onshore;5;33,26090312;Wind Onshore;0;PQ
491 Wind Onshore;8;1,399756981;Wind Onshore;0;PQ
492 Wind Onshore;9;6,972368535;Wind Onshore;0;PQ
493 Wind Onshore;9;4,730494659;Wind Onshore;0;PQ
494 Wind Onshore;9;1,931016687;Wind Onshore;0;PQ
495 Wind Onshore;12;219,0921152;Wind Onshore;0;PQ
2_220kV Wind Onshore;6;21,36640227;Wind Onshore;0;PQ
5_220kV Wind Onshore;5;68,76260171;Wind Onshore;0;PQ
10_220kV Wind Onshore;11;480,698671;Wind Onshore;0;PQ
12_220kV Wind Onshore;11;334,8857427;Wind Onshore;0;PQ
13_220kV Wind Onshore;13;13,27982617;Wind Onshore;0;PQ
15_220kV Wind Onshore;13;0,034248452;Wind Onshore;0;PQ
18_220kV Wind Onshore;2;227,6620225;Wind Onshore;0;PQ
20_220kV Wind Onshore;12;12,05893074;Wind Onshore;0;PQ
22_220kV Wind Onshore;12;1289,241188;Wind Onshore;0;PQ
24_220kV Wind Onshore;12;99,44001434;Wind Onshore;0;PQ
26_220kV Wind Onshore;12;86,71321725;Wind Onshore;0;PQ
30_220kV Wind Onshore;12;98,4341165;Wind Onshore;0;PQ
32_220kV Wind Onshore;7;238,3219577;Wind Onshore;0;PQ
37_220kV Wind Onshore;7;392,8151579;Wind Onshore;0;PQ
42_220kV Wind Onshore;2;99,10316383;Wind Onshore;0;PQ
46_220kV Wind Onshore;11;0,833608678;Wind Onshore;0;PQ
52_220kV Wind Onshore;9;0,171578406;Wind Onshore;0;PQ
56_220kV Wind Onshore;9;0,715522465;Wind Onshore;0;PQ
61_220kV Wind Onshore;6;103,0050762;Wind Onshore;0;PQ
68_220kV Wind Onshore;9;8,981696055;Wind Onshore;0;PQ
69_220kV Wind Onshore;9;25,03679947;Wind Onshore;0;PQ
74_220kV Wind Onshore;11;758,5479332;Wind Onshore;0;PQ
78_220kV Wind Onshore;7;89,47741078;Wind Onshore;0;PQ
86_220kV Wind Onshore;1;7,523577813;Wind Onshore;0;PQ
87_220kV Wind Onshore;10;95,43767295;Wind Onshore;0;PQ
94_220kV Wind Onshore;6;59,25680895;Wind Onshore;0;PQ
95_220kV Wind Onshore;1;68,19883838;Wind Onshore;0;PQ
96_220kV Wind Onshore;1;24,06892058;Wind Onshore;0;PQ
99_220kV Wind Onshore;4;64,93774981;Wind Onshore;0;PQ
100_220kV Wind Onshore;4;155,1266071;Wind Onshore;0;PQ
104_220kV Wind Onshore;10;0,654438394;Wind Onshore;0;PQ
105_220kV Wind Onshore;10;50,05482247;Wind Onshore;0;PQ
106_220kV Wind Onshore;10;2,002672439;Wind Onshore;0;PQ
107_220kV Wind Onshore;10;0,246199309;Wind Onshore;0;PQ
117_220kV Wind Onshore;10;5,309058647;Wind Onshore;0;PQ
120_220kV Wind Onshore;1;101,4984725;Wind Onshore;0;PQ
123_220kV Wind Onshore;10;17,95173712;Wind Onshore;0;PQ
124_220kV Wind Onshore;10;2,402685889;Wind Onshore;0;PQ
125_220kV Wind Onshore;10;0,711206858;Wind Onshore;0;PQ
128_220kV Wind Onshore;4;218,8842114;Wind Onshore;0;PQ
129_220kV Wind Onshore;10;5,299938686;Wind Onshore;0;PQ
138_220kV Wind Onshore;10;5,685016616;Wind Onshore;0;PQ
143_220kV Wind Onshore;1;2,096154954;Wind Onshore;0;PQ
156_220kV Wind Onshore;10;23,78917131;Wind Onshore;0;PQ
157_220kV Wind Onshore;1;65,00746688;Wind Onshore;0;PQ
159_220kV Wind Onshore;6;78,96526471;Wind Onshore;0;PQ
160_220kV Wind Onshore;6;159,1650741;Wind Onshore;0;PQ
165_220kV Wind Onshore;1;11,98018217;Wind Onshore;0;PQ
184_220kV Wind Onshore;10;8,362608393;Wind Onshore;0;PQ
191_220kV Wind Onshore;10;1,398947615;Wind Onshore;0;PQ
195_220kV Wind Onshore;10;0,39087996;Wind Onshore;0;PQ
201_220kV Wind Onshore;6;250,4801135;Wind Onshore;0;PQ
220_220kV Wind Onshore;6;12,12297435;Wind Onshore;0;PQ
231_220kV Wind Onshore;3;0,035833381;Wind Onshore;0;PQ
232_220kV Wind Onshore;8;5,592606084;Wind Onshore;0;PQ
233_220kV Wind Onshore;8;18,68196438;Wind Onshore;0;PQ
236_220kV Wind Onshore;9;0,053146125;Wind Onshore;0;PQ
247_220kV Wind Onshore;8;17,5108303;Wind Onshore;0;PQ
248_220kV Wind Onshore;1;3,599648669;Wind Onshore;0;PQ
250_220kV Wind Onshore;1;0,029909648;Wind Onshore;0;PQ
251_220kV Wind Onshore;1;0,563547348;Wind Onshore;0;PQ
252_220kV Wind Onshore;1;2,899340391;Wind Onshore;0;PQ
261_220kV Wind Onshore;9;1,142917459;Wind Onshore;0;PQ
264_220kV Wind Onshore;8;5,569855928;Wind Onshore;0;PQ
267_220kV Wind Onshore;10;0,118937831;Wind Onshore;0;PQ
272_220kV Wind Onshore;12;782,4637012;Wind Onshore;0;PQ
279_220kV Wind Onshore;7;84,62283802;Wind Onshore;0;PQ
281_220kV Wind Onshore;7;229,9275034;Wind Onshore;0;PQ
282_220kV Wind Onshore;7;83,55717525;Wind Onshore;0;PQ
292_220kV Wind Onshore;7;404,4867326;Wind Onshore;0;PQ
303_220kV Wind Onshore;5;66,92071729;Wind Onshore;0;PQ
307_220kV Wind Onshore;9;0,000282086;Wind Onshore;0;PQ
308_220kV Wind Onshore;0;89,07000557;Wind Onshore;0;PQ
