name;bus;p_nom;carrier;marginal_cost;control
312_220kV Wind Onshore;8;105,8008018;Wind Onshore;0;PQ
315_220kV Wind Onshore;8;2,286675909;Wind Onshore;0;PQ
317_220kV Wind Onshore;8;0,154817338;Wind Onshore;0;PQ
322_220kV Wind Onshore;3;8,165332918;Wind Onshore;0;PQ
332_220kV Wind Onshore;13;0,938928397;Wind Onshore;0;PQ
334_220kV Wind Onshore;0;45,97218693;Wind Onshore;0;PQ
336_220kV Wind Onshore;7;188,8228359;Wind Onshore;0;PQ
338_220kV Wind Onshore;13;26,76591314;Wind Onshore;0;PQ
351_220kV Wind Onshore;13;56,40671708;Wind Onshore;0;PQ
353_220kV Wind Onshore;13;15,43804192;Wind Onshore;0;PQ
360_220kV Wind Onshore;4;0,065259331;Wind Onshore;0;PQ
362_220kV Wind Onshore;3;0,005193171;Wind Onshore;0;PQ
382_220kV Wind Onshore;0;107,0081414;Wind Onshore;0;PQ
384_220kV Wind Onshore;0;155,2219203;Wind Onshore;0;PQ
385_220kV Wind Onshore;9;64,1300521;Wind Onshore;0;PQ
391_220kV Wind Onshore;9;23,05178594;Wind Onshore;0;PQ
403_220kV Wind Onshore;3;0,027711476;Wind Onshore;0;PQ
404_220kV Wind Onshore;3;0,006329641;Wind Onshore;0;PQ
413_220kV Wind Onshore;9;0,028809933;Wind Onshore;0;PQ
421_220kV Wind Onshore;9;1,286803971;Wind Onshore;0;PQ
450_220kV Wind Onshore;1;0,67054205;Wind Onshore;0;PQ
458_220kV Wind Onshore;1;0,046539507;Wind Onshore;0;PQ
1 Solar;5;79,67425606;Solar;0;PQ
3 Solar;5;31,17911554;Solar;0;PQ
4 Solar;6;40,21266568;Solar;0;PQ
6 Solar;5;20,30452095;Solar;0;PQ
7 Solar;5;26,1592506;Solar;0;PQ
8 Solar;12;68,42540261;Solar;0;PQ
9 Solar;12;44,47855777;Solar;0;PQ
11 Solar;11;103,9986823;Solar;0;PQ
14 Solar;13;41,38672559;Solar;0;PQ
16 Solar;5;84,37801211;Solar;0;PQ
17 Solar;11;79,05515506;Solar;0;PQ
19 Solar;8;183,8214085;Solar;0;PQ
21 Solar;12;37,37903346;Solar;0;PQ
23 Solar;12;37,36933874;Solar;0;PQ
25 Solar;12;29,5166073;Solar;0;PQ
27 Solar;12;8,931778796;Solar;0;PQ
28 Solar;12;39,26145038;Solar;0;PQ
29 Solar;5;99,74016566;Solar;0;PQ
31 Solar;5;130,7744021;Solar;0;PQ
33 Solar;5;201,7669629;Solar;0;PQ
34 Solar;6;4,16018945;Solar;0;PQ
35 Solar;6;3,429917136;Solar;0;PQ
36 Solar;6;50,28794655;Solar;0;PQ
38 Solar;11;14,78866888;Solar;0;PQ
39 Solar;2;121,4371259;Solar;0;PQ
40 Solar;2;185,5451279;Solar;0;PQ
41 Solar;2;255,4434296;Solar;0;PQ
43 Solar;11;362,5979193;Solar;0;PQ
44 Solar;11;21,2737789;Solar;0;PQ
45 Solar;11;77,01748577;Solar;0;PQ
47 Solar;11;5,214714794;Solar;0;PQ
48 Solar;11;9,576490969;Solar;0;PQ
49 Solar;5;54,03547092;Solar;0;PQ
50 Solar;5;92,48028214;Solar;0;PQ
51 Solar;5;155,3334132;Solar;0;PQ
53 Solar;3;103,8657744;Solar;0;PQ
54 Solar;9;40,37634626;Solar;0;PQ
55 Solar;9;25,99024232;Solar;0;PQ
57 Solar;9;24,6223726;Solar;0;PQ
58 Solar;9;112,609207;Solar;0;PQ
59 Solar;6;86,39594177;Solar;0;PQ
60 Solar;6;19,12737886;Solar;0;PQ
62 Solar;6;61,88835121;Solar;0;PQ
63 Solar;3;106,2339067;Solar;0;PQ
64 Solar;13;58,27282008;Solar;0;PQ
65 Solar;7;12,83937968;Solar;0;PQ
66 Solar;13;358,6763506;Solar;0;PQ
67 Solar;6;29,53177094;Solar;0;PQ
70 Solar;9;89,30059662;Solar;0;PQ
71 Solar;7;328,7185712;Solar;0;PQ
72 Solar;7;243,2419092;Solar;0;PQ
73 Solar;11;203,4434025;Solar;0;PQ
75 Solar;7;232,1279563;Solar;0;PQ
76 Solar;1;80,40377177;Solar;0;PQ
77 Solar;5;144,7159721;Solar;0;PQ
79 Solar;11;153,6063758;Solar;0;PQ
80 Solar;11;34,26201704;Solar;0;PQ
81 Solar;11;217,0544876;Solar;0;PQ
82 Solar;6;16,34822248;Solar;0;PQ
83 Solar;12;35,16433259;Solar;0;PQ
84 Solar;12;21,8924923;Solar;0;PQ
85 Solar;1;156,2779642;Solar;0;PQ
88 Solar;10;8,151091973;Solar;0;PQ
89 Solar;10;1,791967597;Solar;0;PQ
90 Solar;1;81,24992997;Solar;0;PQ
91 Solar;1;3,685182337;Solar;0;PQ
92 Solar;1;61,31549039;Solar;0;PQ
93 Solar;1;191,6352961;Solar;0;PQ
97 Solar;13;59,4243426;Solar;0;PQ
98 Solar;2;48,53826766;Solar;0;PQ
101 Solar;2;119,0775245;Solar;0;PQ
102 Solar;2;142,8446996;Solar;0;PQ
103 Solar;10;9,84236066;Solar;0;PQ
108 Solar;10;7,183182552;Solar;0;PQ
109 Solar;1;9,5608897;Solar;0;PQ
110 Solar;1;54,7900098;Solar;0;PQ
111 Solar;1;138,730049;Solar;0;PQ
112 Solar;1;2,858986643;Solar;0;PQ
113 Solar;10;4,795493731;Solar;0;PQ
114 Solar;1;86,70357138;Solar;0;PQ
115 Solar;10;25,35650079;Solar;0;PQ
116 Solar;10;7,643653137;Solar;0;PQ
118 Solar;10;45,65816882;Solar;0;PQ
119 Solar;10;26,20924848;Solar;0;PQ
121 Solar;10;16,36303151;Solar;0;PQ
122 Solar;10;43,47717755;Solar;0;PQ
126 Solar;10;42,0249071;Solar;0;PQ
127 Solar;10;19,39523635;Solar;0;PQ
130 Solar;10;19,49124941;Solar;0;PQ
131 Solar;10;6,052271799;Solar;0;PQ
132 Solar;10;18,57165631;Solar;0;PQ
133 Solar;10;6,420553744;Solar;0;PQ
134 Solar;10;10,81120294;Solar;0;PQ
135 Solar;1;27,97621745;Solar;0;PQ
136 Solar;1;28,18382738;Solar;0;PQ
137 Solar;10;193,2347762;Solar;0;PQ
139 Solar;10;6,865586146;Solar;0;PQ
140 Solar;1;10,63106978;Solar;0;PQ
141 Solar;1;4,920368041;Solar;0;PQ
142 Solar;10;6,689636718;Solar;0;PQ
144 Solar;10;1,9120244;Solar;0;PQ
145 Solar;10;8,056387833;Solar;0;PQ
146 Solar;10;5,69359713;Solar;0;PQ
147 Solar;1;20,71711114;Solar;0;PQ
148 Solar;10;8,938454033;Solar;0;PQ
149 Solar;10;65,18246534;Solar;0;PQ
150 Solar;10;11,87886208;Solar;0;PQ
151 Solar;10;10,19649583;Solar;0;PQ
152 Solar;10;66,61399269;Solar;0;PQ
153 Solar;10;121,6710467;Solar;0;PQ
154 Solar;10;12,45258367;Solar;0;PQ
155 Solar;1;32,48624886;Solar;0;PQ
158 Solar;10;25,8748931;Solar;0;PQ
161 Solar;6;67,433329;Solar;0;PQ
162 Solar;10;9,643043726;Solar;0;PQ
163 Solar;10;19,16613486;Solar;0;PQ
164 Solar;1;25,1814057;Solar;0;PQ
166 Solar;1;29,11482809;Solar;0;PQ
167 Solar;1;12,16218805;Solar;0;PQ
168 Solar;10;29,18359282;Solar;0;PQ
169 Solar;10;2,237651892;Solar;0;PQ
170 Solar;10;5,023704788;Solar;0;PQ
171 Solar;10;11,73062273;Solar;0;PQ
172 Solar;10;3,417684013;Solar;0;PQ
173 Solar;10;11,76596002;Solar;0;PQ
174 Solar;10;11,14488239;Solar;0;PQ
175 Solar;10;3,732709795;Solar;0;PQ
176 Solar;10;17,4348274;Solar;0;PQ
177 Solar;2;109,3456234;Solar;0;PQ
178 Solar;1;23,48155573;Solar;0;PQ
179 Solar;11;176,9289642;Solar;0;PQ
180 Solar;11;161,2766491;Solar;0;PQ
181 Solar;11;84,07056169;Solar;0;PQ
182 Solar;11;18,43124077;Solar;0;PQ
183 Solar;12;47,53020995;Solar;0;PQ
185 Solar;10;10,79071048;Solar;0;PQ
186 Solar;10;2,680105258;Solar;0;PQ
187 Solar;10;5,631300435;Solar;0;PQ
188 Solar;10;1,879380589;Solar;0;PQ
189 Solar;3;91,77667043;Solar;0;PQ
190 Solar;3;186,9421714;Solar;0;PQ
192 Solar;2;138,6040867;Solar;0;PQ
193 Solar;10;3,040324941;Solar;0;PQ
194 Solar;10;1,600649159;Solar;0;PQ
196 Solar;10;1,578206661;Solar;0;PQ
197 Solar;10;48,65971691;Solar;0;PQ
198 Solar;1;2,877877434;Solar;0;PQ
199 Solar;1;5,227281751;Solar;0;PQ
200 Solar;10;3,927043423;Solar;0;PQ
202 Solar;1;72,67793473;Solar;0;PQ
203 Solar;10;111,0430246;Solar;0;PQ
204 Solar;1;62,40497053;Solar;0;PQ
205 Solar;1;10,57992529;Solar;0;PQ
206 Solar;10;4,091033578;Solar;0;PQ
207 Solar;1;47,97038096;Solar;0;PQ
208 Solar;1;31,23366266;Solar;0;PQ
209 Solar;6;83,17336819;Solar;0;PQ
210 Solar;5;13,88729347;Solar;0;PQ
211 Solar;4;226,8041078;Solar;0;PQ
212 Solar;4;71,3804125;Solar;0;PQ
213 Solar;9;52,14810224;Solar;0;PQ
214 Solar;9;17,30061989;Solar;0;PQ
215 Solar;9;39,89246841;Solar;0;PQ
216 Solar;9;9,189764825;Solar;0;PQ
217 Solar;2;40,57564603;Solar;0;PQ
218 Solar;2;74,92243441;Solar;0;PQ
219 Solar;6;81,03548328;Solar;0;PQ
221 Solar;6;112,0180801;Solar;0;PQ
222 Solar;6;18,15872946;Solar;0;PQ
223 Solar;9;116,6968937;Solar;0;PQ
224 Solar;9;116,4774655;Solar;0;PQ
225 Solar;9;228,38653;Solar;0;PQ
226 Solar;5;26,50157337;Solar;0;PQ
227 Solar;8;86,23657465;Solar;0;PQ
228 Solar;9;53,65683234;Solar;0;PQ
229 Solar;9;23,13277374;Solar;0;PQ
230 Solar;8;53,34208981;Solar;0;PQ
234 Solar;3;136,8214853;Solar;0;PQ
235 Solar;3;25,60631022;Solar;0;PQ
237 Solar;4;5,356105934;Solar;0;PQ
238 Solar;4;55,82581516;Solar;0;PQ
239 Solar;4;37,29719565;Solar;0;PQ
240 Solar;9;25,14980615;Solar;0;PQ
241 Solar;9;48,5877681;Solar;0;PQ
242 Solar;9;127,6475863;Solar;0;PQ
245 Solar;9;52,05178759;Solar;0;PQ
246 Solar;9;6,761779816;Solar;0;PQ
249 Solar;1;11,70780041;Solar;0;PQ
253 Solar;1;26,28869184;Solar;0;PQ
254 Solar;9;226,2574184;Solar;0;PQ
255 Solar;4;183,6319468;Solar;0;PQ
256 Solar;4;7,21385449;Solar;0;PQ
257 Solar;9;75,63885261;Solar;0;PQ
258 Solar;5;90,77507322;Solar;0;PQ
259 Solar;5;42,31253808;Solar;0;PQ
260 Solar;9;155,2793973;Solar;0;PQ
262 Solar;8;156,9790116;Solar;0;PQ
265 Solar;1;82,92825126;Solar;0;PQ
266 Solar;13;301,6143492;Solar;0;PQ
268 Solar;1;19,48896653;Solar;0;PQ
269 Solar;1;54,06716889;Solar;0;PQ
270 Solar;6;82,15194691;Solar;0;PQ
271 Solar;6;21,32956598;Solar;0;PQ
273 Solar;12;2,855273476;Solar;0;PQ
274 Solar;12;36,26878326;Solar;0;PQ
275 Solar;4;55,75084431;Solar;0;PQ
276 Solar;4;84,30850142;Solar;0;PQ
277 Solar;6;0,456443333;Solar;0;PQ
278 Solar;7;65,28331378;Solar;0;PQ
280 Solar;11;220,7586693;Solar;0;PQ
283 Solar;9;51,36716397;Solar;0;PQ
284 Solar;9;151,90213;Solar;0;PQ
285 Solar;6;383,8584734;Solar;0;PQ
286 Solar;5;60,65565238;Solar;0;PQ
287 Solar;1;77,37527681;Solar;0;PQ
288 Solar;3;153,8874495;Solar;0;PQ
289 Solar;1;89,43942563;Solar;0;PQ
290 Solar;11;194,4734072;Solar;0;PQ
291 Solar;11;116,0495256;Solar;0;PQ
293 Solar;7;33,52594723;Solar;0;PQ
294 Solar;0;66,63895444;Solar;0;PQ
295 Solar;5;35,86931809;Solar;0;PQ
296 Solar;6;25,6191622;Solar;0;PQ
297 Solar;5;0,986841253;Solar;0;PQ
298 Solar;5;3,775325442;Solar;0;PQ
299 Solar;5;31,21559119;Solar;0;PQ
300 Solar;6;172,1232364;Solar;0;PQ
301 Solar;5;25,963706;Solar;0;PQ
302 Solar;5;67,21931332;Solar;0;PQ
304 Solar;0;218,7035643;Solar;0;PQ
305 Solar;9;22,19184828;Solar;0;PQ
306 Solar;9;18,4162831;Solar;0;PQ
309 Solar;9;136,1905044;Solar;0;PQ
310 Solar;9;79,27000553;Solar;0;PQ
311 Solar;9;408,3742201;Solar;0;PQ
313 Solar;7;46,27700106;Solar;0;PQ
314 Solar;8;93,80778656;Solar;0;PQ
316 Solar;8;197,0874297;Solar;0;PQ
318 Solar;8;311,473267;Solar;0;PQ
319 Solar;8;156,5460893;Solar;0;PQ
320 Solar;9;114,6874107;Solar;0;PQ
321 Solar;3;48,44394645;Solar;0;PQ
323 Solar;7;107,0776217;Solar;0;PQ
324 Solar;11;90,13667368;Solar;0;PQ
325 Solar;11;21,99476947;Solar;0;PQ
326 Solar;11;112,249863;Solar;0;PQ
327 Solar;7;99,8112079;Solar;0;PQ
328 Solar;13;95,59089996;Solar;0;PQ
329 Solar;13;159,8185716;Solar;0;PQ
330 Solar;13;235,5816644;Solar;0;PQ
331 Solar;13;479,2481558;Solar;0;PQ
333 Solar;12;276,6400751;Solar;0;PQ
335 Solar;0;272,2153449;Solar;0;PQ
337 Solar;13;533,8231587;Solar;0;PQ
339 Solar;9;88,57713954;Solar;0;PQ
340 Solar;7;197,7873972;Solar;0;PQ
341 Solar;7;111,2036556;Solar;0;PQ
342 Solar;5;199,4579832;Solar;0;PQ
343 Solar;0;80,07062656;Solar;0;PQ
344 Solar;7;78,48504418;Solar;0;PQ
345 Solar;7;97,87297441;Solar;0;PQ
346 Solar;11;7,067063213;Solar;0;PQ
347 Solar;11;9,949010115;Solar;0;PQ
348 Solar;11;10,73909242;Solar;0;PQ
349 Solar;13;240,9202743;Solar;0;PQ
350 Solar;0;275,4126199;Solar;0;PQ
352 Solar;13;195,8682126;Solar;0;PQ
354 Solar;13;123,0606456;Solar;0;PQ
355 Solar;4;9,486282336;Solar;0;PQ
356 Solar;4;24,05803953;Solar;0;PQ
357 Solar;4;1,412166893;Solar;0;PQ
358 Solar;4;1,171033825;Solar;0;PQ
359 Solar;4;8,91430562;Solar;0;PQ
361 Solar;4;41,72281669;Solar;0;PQ
363 Solar;1;6,61764093;Solar;0;PQ
364 Solar;10;3,335859718;Solar;0;PQ
365 Solar;11;10,43452252;Solar;0;PQ
366 Solar;9;63,41176517;Solar;0;PQ
367 Solar;9;14,83575776;Solar;0;PQ
368 Solar;3;51,10225039;Solar;0;PQ
369 Solar;12;79,28676627;Solar;0;PQ
370 Solar;4;21,00674881;Solar;0;PQ
371 Solar;4;11,30519218;Solar;0;PQ
372 Solar;4;15,18257133;Solar;0;PQ
373 Solar;13;399,1332012;Solar;0;PQ
374 Solar;1;23,20491034;Solar;0;PQ
375 Solar;9;21,46935677;Solar;0;PQ
376 Solar;6;28,15648252;Solar;0;PQ
377 Solar;8;118,2627118;Solar;0;PQ
378 Solar;9;33,03122815;Solar;0;PQ
379 Solar;9;74,13940826;Solar;0;PQ
380 Solar;5;53,40829851;Solar;0;PQ
381 Solar;9;47,34525964;Solar;0;PQ
383 Solar;0;180,8949571;Solar;0;PQ
386 Solar;6;62,57264172;Solar;0;PQ
387 Solar;6;61,95314255;Solar;0;PQ
388 Solar;6;30,44516916;Solar;0;PQ
389 Solar;9;280,6148967;Solar;0;PQ
390 Solar;0;173,5156753;Solar;0;PQ
392 Solar;10;1,538347726;Solar;0;PQ
393 Solar;8;79,71357961;Solar;0;PQ
394 Solar;8;196,6793798;Solar;0;PQ
395 Solar;8;170,8315838;Solar;0;PQ
396 Solar;8;131,4561533;Solar;0;PQ
397 Solar;9;56,56505406;Solar;0;PQ
398 Solar;12;81,59195048;Solar;0;PQ
399 Solar;9;74,10125228;Solar;0;PQ
400 Solar;6;30,30355169;Solar;0;PQ
401 Solar;12;43,29892134;Solar;0;PQ
402 Solar;12;69,263255;Solar;0;PQ
405 Solar;3;27,72476773;Solar;0;PQ
406 Solar;3;69,89000972;Solar;0;PQ
409 Solar;9;26,56062457;Solar;0;PQ
410 Solar;8;81,36196211;Solar;0;PQ
411 Solar;1;102,529569;Solar;0;PQ
412 Solar;12;109,8097897;Solar;0;PQ
414 Solar;12;6,417968929;Solar;0;PQ
415 Solar;12;12,62933053;Solar;0;PQ
416 Solar;3;25,58091276;Solar;0;PQ
417 Solar;13;183,7491329;Solar;0;PQ
418 Solar;13;132,9751973;Solar;0;PQ
422 Solar;9;22,98263184;Solar;0;PQ
423 Solar;3;7,468632928;Solar;0;PQ
424 Solar;9;19,26468576;Solar;0;PQ
425 Solar;5;32,38429439;Solar;0;PQ
426 Solar;5;31,43600211;Solar;0;PQ
427 Solar;9;3,749840234;Solar;0;PQ
428 Solar;11;120,215574;Solar;0;PQ
429 Solar;10;9,51469637;Solar;0;PQ
430 Solar;10;37,61909691;Solar;0;PQ
431 Solar;10;48,54058001;Solar;0;PQ
432 Solar;8;7,956444479;Solar;0;PQ
433 Solar;8;37,60691575;Solar;0;PQ
434 Solar;8;30,11671052;Solar;0;PQ
435 Solar;11;2,241167237;Solar;0;PQ
436 Solar;3;121,6874851;Solar;0;PQ
437 Solar;3;63,65435841;Solar;0;PQ
438 Solar;9;41,22959694;Solar;0;PQ
439 Solar;9;27,37441529;Solar;0;PQ
440 Solar;12;25,39437418;Solar;0;PQ
441 Solar;7;84,16360359;Solar;0;PQ
442 Solar;7;26,86114381;Solar;0;PQ
443 Solar;6;32,51282581;Solar;0;PQ
444 Solar;6;30,06372919;Solar;0;PQ
445 Solar;1;138,2363161;Solar;0;PQ
446 Solar;2;68,09777165;Solar;0;PQ
447 Solar;2;98,28914094;Solar;0;PQ
448 Solar;1;2,041288154;Solar;0;PQ
449 Solar;10;6,453373719;Solar;0;PQ
451 Solar;1;2,759448329;Solar;0;PQ
452 Solar;4;54,56466535;Solar;0;PQ
453 Solar;4;52,64844397;Solar;0;PQ
454 Solar;10;1,683853551;Solar;0;PQ
455 Solar;10;9,025283467;Solar;0;PQ
456 Solar;10;3,554415153;Solar;0;PQ
457 Solar;10;7,837575755;Solar;0;PQ
459 Solar;10;4,936671912;Solar;0;PQ
460 Solar;10;1,135716646;Solar;0;PQ
461 Solar;1;8,374329491;Solar;0;PQ
462 Solar;1;1,752880974;Solar;0;PQ
463 Solar;10;38,46747006;Solar;0;PQ
464 Solar;10;4,535799373;Solar;0;PQ
465 Solar;10;5,120640638;Solar;0;PQ
466 Solar;10;6,94095669;Solar;0;PQ
467 Solar;10;5,865468001;Solar;0;PQ
468 Solar;10;47,51017524;Solar;0;PQ
469 Solar;10;5,255398193;Solar;0;PQ
470 Solar;1;16,93767113;Solar;0;PQ
471 Solar;10;4,141211177;Solar;0;PQ
472 Solar;1;91,33518364;Solar;0;PQ
473 Solar;1;24,8426974;Solar;0;PQ
474 Solar;6;30,83631847;Solar;0;PQ
475 Solar;6;38,1469897;Solar;0;PQ
476 Solar;1;46,56820012;Solar;0;PQ
477 Solar;1;31,34757216;Solar;0;PQ
478 Solar;1;0,140627864;Solar;0;PQ
479 Solar;5;45,2572345;Solar;0;PQ
480 Solar;5;14,82459469;Solar;0;PQ
481 Solar;5;18,27049863;Solar;0;PQ
482 Solar;5;12,00049598;Solar;0;PQ
483 Solar;8;78,11450938;Solar;0;PQ
484 Solar;8;133,5396592;Solar;0;PQ
485 Solar;8;281,8196624;Solar;0;PQ
486 Solar;8;135,4923853;Solar;0;PQ
487 Solar;8;79,18442758;Solar;0;PQ
488 Solar;9;9,160607209;Solar;0;PQ
489 Solar;5;72,35652264;Solar;0;PQ
490 Solar;5;28,89363682;Solar;0;PQ
491 Solar;8;50,47786619;Solar;0;PQ
492 Solar;9;32,87467639;Solar;0;PQ
493 Solar;9;20,25948551;Solar;0;PQ
494 Solar;9;8,189799027;Solar;0;PQ
495 Solar;12;101,2369151;Solar;0;PQ
2_220kV Solar;6;6,782522475;Solar;0;PQ
5_220kV Solar;5;15,94456132;Solar;0;PQ
10_220kV Solar;11;159,5702481;Solar;0;PQ
12_220kV Solar;11;277,7935477;Solar;0;PQ
13_220kV Solar;13;186,3873773;Solar;0;PQ
15_220kV Solar;13;120,4860973;Solar;0;PQ
18_220kV Solar;2;61,16129998;Solar;0;PQ
20_220kV Solar;12;9,954719897;Solar;0;PQ
22_220kV Solar;12;230,4009348;Solar;0;PQ
24_220kV Solar;12;66,11613679;Solar;0;PQ
26_220kV Solar;12;21,83616271;Solar;0;PQ
30_220kV Solar;12;36,51832615;Solar;0;PQ
32_220kV Solar;7;135,3243608;Solar;0;PQ
37_220kV Solar;7;96,61017777;Solar;0;PQ
42_220kV Solar;2;65,6688094;Solar;0;PQ
46_220kV Solar;11;1,509884186;Solar;0;PQ
52_220kV Solar;9;4,804832053;Solar;0;PQ
56_220kV Solar;9;11,00497264;Solar;0;PQ
61_220kV Solar;6;38,0755601;Solar;0;PQ
68_220kV Solar;9;46,72237854;Solar;0;PQ
69_220kV Solar;9;44,23918821;Solar;0;PQ
74_220kV Solar;11;383,4181982;Solar;0;PQ
78_220kV Solar;7;62,33564312;Solar;0;PQ
86_220kV Solar;1;6,007970418;Solar;0;PQ
87_220kV Solar;10;134,6057329;Solar;0;PQ
94_220kV Solar;6;89,42561932;Solar;0;PQ
95_220kV Solar;1;103,0036831;Solar;0;PQ
96_220kV Solar;1;18,98082858;Solar;0;PQ
99_220kV Solar;4;104,4950969;Solar;0;PQ
100_220kV Solar;4;70,75487005;Solar;0;PQ
104_220kV Solar;10;3,652558298;Solar;0;PQ
105_220kV Solar;10;93,13376457;Solar;0;PQ
106_220kV Solar;10;10,65144263;Solar;0;PQ
107_220kV Solar;10;1,30943921;Solar;0;PQ
117_220kV Solar;10;17,99624589;Solar;0;PQ
120_220kV Solar;1;83,07541277;Solar;0;PQ
123_220kV Solar;10;10,19322889;Solar;0;PQ
124_220kV Solar;10;0,866492729;Solar;0;PQ
125_220kV Solar;10;7,917596663;Solar;0;PQ
128_220kV Solar;4;67,72395125;Solar;0;PQ
129_220kV Solar;10;8,928556031;Solar;0;PQ
138_220kV Solar;10;12,72689216;Solar;0;PQ
143_220kV Solar;1;6,625254804;Solar;0;PQ
156_220kV Solar;10;38,72488837;Solar;0;PQ
157_220kV Solar;1;131,682322;Solar;0;PQ
159_220kV Solar;6;59,79175877;Solar;0;PQ
160_220kV Solar;6;35,98692799;Solar;0;PQ
165_220kV Solar;1;13,57989503;Solar;0;PQ
184_220kV Solar;10;17,84148106;Solar;0;PQ
191_220kV Solar;10;3,150178982;Solar;0;PQ
195_220kV Solar;10;0,73137968;Solar;0;PQ
201_220kV Solar;6;66,59412061;Solar;0;PQ
220_220kV Solar;6;18,78549076;Solar;0;PQ
231_220kV Solar;3;2,674199331;Solar;0;PQ
232_220kV Solar;8;99,07423491;Solar;0;PQ
233_220kV Solar;8;201,7338913;Solar;0;PQ
236_220kV Solar;9;15,04811771;Solar;0;PQ
247_220kV Solar;8;236,871781;Solar;0;PQ
248_220kV Solar;1;14,40440855;Solar;0;PQ
250_220kV Solar;1;0,028378406;Solar;0;PQ
251_220kV Solar;1;0,534696196;Solar;0;PQ
252_220kV Solar;1;2,750906883;Solar;0;PQ
261_220kV Solar;9;81,92917967;Solar;0;PQ
263_220kV Solar;8;2,174990373;Solar;0;PQ
264_220kV Solar;8;226,3836366;Solar;0;PQ
267_220kV Solar;10;1,331591657;Solar;0;PQ
272_220kV Solar;12;189,7227917;Solar;0;PQ
279_220kV Solar;7;100,61941;Solar;0;PQ
281_220kV Solar;7;144,6827168;Solar;0;PQ
282_220kV Solar;7;134,9377796;Solar;0;PQ
292_220kV Solar;7;155,9901475;Solar;0;PQ
303_220kV Solar;5;94,47061103;Solar;0;PQ
307_220kV Solar;9;41,97583488;Solar;0;PQ
308_220kV Solar;0;298,3469793;Solar;0;PQ
312_220kV Solar;8;393,9140665;Solar;0;PQ
315_220kV Solar;8;251,9449386;Solar;0;PQ
317_220kV Solar;8;10,37828811;Solar;0;PQ
322_220kV Solar;3;50,35142565;Solar;0;PQ
332_220kV Solar;13;849,5769439;Solar;0;PQ
334_220kV Solar;0;233,4779912;Solar;0;PQ
336_220kV Solar;7;242,698643;Solar;0;PQ
338_220kV Solar;13;255,8345756;Solar;0;PQ
351_220kV Solar;13;262,4466979;Solar;0;PQ
353_220kV Solar;13;91,30683163;Solar;0;PQ
360_220kV Solar;4;26,59256128;Solar;0;PQ
362_220kV Solar;3;12,12651097;Solar;0;PQ
382_220kV Solar;0;199,1845315;Solar;0;PQ
384_220kV Solar;0;579,8350508;Solar;0;PQ
385_220kV Solar;9;122,315703;Solar;0;PQ
391_220kV Solar;9;30,6064359;Solar;0;PQ
403_220kV Solar;3;23,64507115;Solar;0;PQ
404_220kV Solar;3;17,73338036;Solar;0;PQ
413_220kV Solar;9;72,07145626;Solar;0;PQ
421_220kV Solar;9;59,6608875;Solar;0;PQ
450_220kV Solar;1;1,681506524;Solar;0;PQ
458_220kV Solar;1;0,116706306;Solar;0;PQ
